File Name,Rows,Columns,Nonzeros,per_i,per_b,obj_dynamic,has_varlb,has_varub,Equality,GreaterThan,LessThan,RHS_dynamic,Coe_dynamic,PAR,PAC,COV,CAR,EQK,BIN,KNA,IKN,M01,MI,CON
test_1600r_400c_0.01d_instance_390.mps.gz,6.401917196727186,5.7430031878094825,0.012974656631373049,0.0,1.0,5.517452896464707,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_400c_0.01d_instance_391.mps.gz,6.2766434893416445,5.66988092298052,0.013566243194192378,0.0,1.0,5.11998783102362,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_400c_0.01d_instance_426.mps.gz,6.706862336602747,5.834810737062605,0.011824589999857018,0.0,1.0,6.214608098422191,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_400c_0.05d_instance_100.mps.gz,7.3777589082278725,5.991464547107982,0.05,0.0,1.0,5.111987788356544,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_400c_0.05d_instance_14.mps.gz,7.3777589082278725,5.991464547107982,0.05,0.0,1.0,5.523458920524919,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_400c_0.05d_instance_181.mps.gz,7.3777589082278725,5.991464547107982,0.05,0.0,1.0,5.521460917862246,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_400c_0.05d_instance_249.mps.gz,7.3777589082278725,5.991464547107982,0.05,0.0,1.0,6.90875477931522,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_400c_0.05d_instance_331.mps.gz,7.3777589082278725,5.991464547107982,0.05,0.0,1.0,6.906754778648554,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_400c_0.05d_instance_345.mps.gz,7.3777589082278725,5.991464547107982,0.05,0.0,1.0,6.214608098422191,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_400c_0.05d_instance_378.mps.gz,7.3777589082278725,5.991464547107982,0.05,0.0,1.0,4.6141299273595635,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_400c_0.05d_instance_379.mps.gz,7.3777589082278725,5.991464547107982,0.05,0.0,1.0,5.523458920524919,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_400c_0.05d_instance_40.mps.gz,7.3777589082278725,5.991464547107982,0.05,0.0,1.0,5.303304908059076,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_400c_0.05d_instance_70.mps.gz,7.3777589082278725,5.991464547107982,0.05,0.0,1.0,5.5254529391317835,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_400c_0.25d_instance_162.mps.gz,7.3777589082278725,5.991464547107982,0.25,0.0,1.0,6.215607598755275,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_400c_0.25d_instance_256.mps.gz,7.3777589082278725,5.991464547107982,0.25,0.0,1.0,6.904750769961838,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_400c_0.25d_instance_292.mps.gz,7.3777589082278725,5.991464547107982,0.25,0.0,1.0,6.215607598755275,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_400c_0.25d_instance_308.mps.gz,7.3777589082278725,5.991464547107982,0.25,0.0,1.0,6.903747257584598,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_400c_0.25d_instance_35.mps.gz,7.3777589082278725,5.991464547107982,0.25,0.0,1.0,6.2166061010848646,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_400c_0.25d_instance_480.mps.gz,7.3777589082278725,5.991464547107982,0.25,0.0,1.0,6.214608098422191,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_400c_0.25d_instance_485.mps.gz,7.3777589082278725,5.991464547107982,0.25,0.0,1.0,6.2136075980886085,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_400c_0.25d_instance_85.mps.gz,7.3777589082278725,5.991464547107982,0.25,0.0,1.0,5.804130448490483,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_400c_0.25d_instance_9.mps.gz,7.3777589082278725,5.991464547107982,0.25,0.0,1.0,6.907755278982137,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.01d_instance_114.mps.gz,7.37650812632622,6.670766320845874,0.010046620379403279,0.0,1.0,6.90875477931522,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.01d_instance_119.mps.gz,7.370860166536716,6.672032945461067,0.010049310528873347,0.0,1.0,6.90875477931522,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.01d_instance_147.mps.gz,7.367077059881012,6.675823221634848,0.010055611362530161,0.0,1.0,6.90875477931522,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.01d_instance_222.mps.gz,7.342131730584722,6.669498089857879,0.010103791325846243,0.0,1.0,6.90875477931522,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.01d_instance_247.mps.gz,7.333023014386481,6.673297967767654,0.010062550093783826,0.0,1.0,6.90875477931522,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.01d_instance_30.mps.gz,7.370230641807081,6.677083461247136,0.010049394387376355,0.0,1.0,6.90875477931522,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.01d_instance_300.mps.gz,7.355641102974253,6.675823221634848,0.0100649049792715,0.0,1.0,5.810142490647111,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.01d_instance_316.mps.gz,7.360739903058278,6.677083461247136,0.010058752788315417,0.0,1.0,6.2166061010848646,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.01d_instance_318.mps.gz,7.346010209913293,6.669498089857879,0.010090060586212543,0.0,1.0,4.966832671437863,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.01d_instance_341.mps.gz,7.3537223303996315,6.665683717782408,0.010105450304607029,0.0,1.0,6.902742737158593,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.01d_instance_393.mps.gz,7.37650812632622,6.678342114654332,0.010021174266575358,0.0,1.0,6.906754778648554,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.01d_instance_410.mps.gz,7.351158226430694,6.668228248417403,0.010118697120897512,0.0,1.0,6.90875477931522,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.01d_instance_421.mps.gz,7.3758821482150125,6.663132695990803,0.010076364447707268,0.0,1.0,6.212606095751519,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.01d_instance_440.mps.gz,7.377133712833954,6.678342114654332,0.010023560322685955,0.0,1.0,5.811140992976701,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.01d_instance_451.mps.gz,7.369600720526409,6.661854740545311,0.010080304004563936,0.0,1.0,5.809142990314028,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.01d_instance_477.mps.gz,7.370860166536716,6.669498089857879,0.010057246360607348,0.0,1.0,6.907755278982137,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.01d_instance_484.mps.gz,7.354362330421477,6.659293919683638,0.010125170201945633,0.0,1.0,6.2166061010848646,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.05d_instance_115.mps.gz,7.3777589082278725,6.684611727667927,0.05,0.0,1.0,6.906754778648554,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.05d_instance_129.mps.gz,7.3777589082278725,6.684611727667927,0.05,0.0,1.0,5.811140992976701,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.05d_instance_138.mps.gz,7.3777589082278725,6.684611727667927,0.05,0.0,1.0,6.2166061010848646,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.05d_instance_15.mps.gz,7.3777589082278725,6.684611727667927,0.05,0.0,1.0,6.90875477931522,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.05d_instance_177.mps.gz,7.3777589082278725,6.684611727667927,0.05,0.0,1.0,6.90875477931522,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.05d_instance_215.mps.gz,7.3777589082278725,6.683360945766275,0.05001486232790989,0.0,1.0,6.90875477931522,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.05d_instance_240.mps.gz,7.3777589082278725,6.684611727667927,0.05,0.0,1.0,6.907755278982137,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.05d_instance_273.mps.gz,7.3777589082278725,6.684611727667927,0.05,0.0,1.0,6.90875477931522,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.05d_instance_291.mps.gz,7.3777589082278725,6.684611727667927,0.05,0.0,1.0,6.906754778648554,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.05d_instance_293.mps.gz,7.3777589082278725,6.684611727667927,0.05,0.0,1.0,6.215607598755275,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.05d_instance_326.mps.gz,7.3777589082278725,6.684611727667927,0.05,0.0,1.0,6.907755278982137,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.05d_instance_339.mps.gz,7.3777589082278725,6.684611727667927,0.05,0.0,1.0,6.907755278982137,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.05d_instance_36.mps.gz,7.3777589082278725,6.684611727667927,0.05,0.0,1.0,6.90875477931522,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.05d_instance_395.mps.gz,7.3777589082278725,6.684611727667927,0.05,0.0,1.0,6.90875477931522,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.05d_instance_401.mps.gz,7.3777589082278725,6.684611727667927,0.05,0.0,1.0,6.90875477931522,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.05d_instance_485.mps.gz,7.3777589082278725,6.684611727667927,0.05,0.0,1.0,6.90875477931522,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.05d_instance_89.mps.gz,7.3777589082278725,6.684611727667927,0.05,0.0,1.0,6.907755278982137,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.25d_instance_221.mps.gz,7.3777589082278725,6.684611727667927,0.25,0.0,1.0,6.90875477931522,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.25d_instance_260.mps.gz,7.3777589082278725,6.684611727667927,0.25,0.0,1.0,6.90875477931522,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.25d_instance_344.mps.gz,7.3777589082278725,6.684611727667927,0.25,0.0,1.0,6.907755278982137,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.25d_instance_379.mps.gz,7.3777589082278725,6.684611727667927,0.25,0.0,1.0,6.907755278982137,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.25d_instance_387.mps.gz,7.3777589082278725,6.683360945766275,0.2500398936170213,0.0,1.0,6.90875477931522,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.25d_instance_399.mps.gz,7.3777589082278725,6.684611727667927,0.25,0.0,1.0,6.90875477931522,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.25d_instance_411.mps.gz,7.3777589082278725,6.684611727667927,0.25,0.0,1.0,5.810142490647111,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.25d_instance_459.mps.gz,7.3777589082278725,6.684611727667927,0.25,0.0,1.0,6.215607598755275,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.25d_instance_470.mps.gz,7.3777589082278725,6.684611727667927,0.25,0.0,1.0,6.90875477931522,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_1600r_800c_0.25d_instance_471.mps.gz,7.3777589082278725,6.684611727667927,0.25,0.0,1.0,5.121977881431629,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_200r_1600c_0.01d_instance_101.mps.gz,2.5649493574615367,2.9444389791664403,0.13765182186234817,0.0,1.0,2.58237899259682,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test_200r_1600c_0.01d_instance_186.mps.gz,0.0,1.0986122886681098,1.0,0.0,1.0,0.7785422649720738,1.0,1.0,0.0,1.0,0.0,0.4054651081081644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
