Log Name,File Name,feat_Nodes,feat_Active,feat_LPit/n,feat_IntInf,feat_GlbFix,feat_GlbRed,feat_#Cuts,feat_#MCP,feat_#Sepa,feat_#Conf,feat_Gap,feat_Time,feat_obj_density,feat_pre_row,feat_pre_columns,feat_preinteger,feat_obj_dynamic,feat_RHS_dynamic,feat_Coe_dynamic,feat_DualInitialGap,feat_PrimalDualGap,feat_PrimalInitialGap,feat_GapClosed,feat_Rows,feat_Columns,feat_Nonzeros,feat_per_i,feat_per_b,feat_has_varlb,feat_has_varub,feat_Equality,feat_GreaterThan,feat_LessThan,feat_PAR,feat_PAC,feat_COV,feat_CAR,feat_EQK,feat_BIN,feat_KNA,feat_IKN,feat_M01,feat_MI,feat_CON,feat_Symmetries
test1387685.run0014.test_1200_16_instance_625.log,test_1200_16_instance_625,1.0,2.0,2531.0,1195.0,0.0,0.0,505.0,511.0,630.0,4.0,0.39,130.0,1.0,9.33467964623179,7.090076835776092,1.0,0.0,0.0,0.0,0.04359451545563651,0.38963100264338607,0.4162397433322903,-7.937615169501996,9.33873358674458,7.090076835776092,0.0023035766637349,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0016.test_1200_16_instance_643.log,test_1200_16_instance_643,1.0,2.0,2638.0,1191.0,0.0,0.0,597.0,497.0,615.0,0.0,0.372,147.0,1.0,9.333884558067638,7.090076835776092,1.0,0.0,0.0,0.0,0.047554430309084766,0.3723829958284227,0.4022289649140966,-6.830668844271338,9.3350328159335,7.090076835776092,0.0023032162193973,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0017.test_1200_16_instance_649.log,test_1200_16_instance_649,1.0,2.0,2558.0,1191.0,0.0,0.0,557.0,341.0,562.0,0.0,0.357,129.0,1.0,9.326433090963036,7.088408778675395,1.0,0.0,0.0,0.0,0.04596560823522229,0.3573760691229668,0.3869146689722391,-6.774857830535972,9.327589932026422,7.088408778675395,0.0023083355456057,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0018.test_1200_16_instance_652.log,test_1200_16_instance_652,1.0,2.0,2535.0,1192.0,0.0,0.0,568.0,336.0,535.0,0.0,0.391,134.0,1.0,9.329367078397823,7.090076835776092,1.0,0.0,0.0,0.0,0.05248383371824483,0.39065186844417576,0.4226327944572748,-6.44327997343636,9.33184978937338,7.090076835776092,0.0023095997166135,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0019.test_1200_16_instance_681.log,test_1200_16_instance_681,1.0,2.0,2398.0,1192.0,0.0,0.0,583.0,457.0,530.0,4.0,0.382,123.0,1.0,9.329278296047697,7.090076835776092,1.0,0.0,0.0,0.0,0.041130427066302454,0.3822267867441984,0.40763606283553144,-8.2930420131074,9.331318298529084,7.090076835776092,0.0023096461692952,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0020.test_1200_16_instance_727.log,test_1200_16_instance_727,1.0,2.0,2518.0,1188.0,0.0,0.0,535.0,336.0,558.0,0.0,0.377,126.0,1.0,9.330077053578515,7.090076835776092,1.0,0.0,0.0,0.0,0.044333523328719066,0.37679369607348384,0.40442262728721484,-7.4990695027705705,9.331938343723673,7.090076835776092,0.0023056318073142,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0021.test_1200_16_instance_750.log,test_1200_16_instance_750,1.0,2.0,2607.0,1187.0,0.0,0.0,604.0,495.0,609.0,0.0,0.376,129.0,1.0,9.328123407632566,7.090076835776092,1.0,0.0,0.0,0.0,0.048055107982485155,0.3756399081215102,0.40564359975668535,-6.816857018788123,9.329899607033822,7.090076835776092,0.0023096716947648,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0022.test_1200_16_instance_864.log,test_1200_16_instance_864,1.0,2.0,2842.0,1192.0,0.0,0.0,571.0,579.0,693.0,2.0,0.355,136.0,1.0,9.327145151518266,7.090076835776092,1.0,0.0,0.0,0.0,0.04430021704123791,0.3553236348611674,0.38388293775817406,-7.020810248636163,9.331584079261546,7.090076835776092,0.0023108040275194,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0023.test_1200_16_instance_920.log,test_1200_16_instance_920,1.0,2.0,2606.0,1193.0,0.0,0.0,492.0,470.0,648.0,2.0,0.372,127.0,1.0,9.327056171672144,7.090076835776092,1.0,0.0,0.0,0.0,0.047293542485297976,0.37164512075129813,0.4013622489288909,-6.858263543417804,9.327767788852148,7.090076835776092,0.0023153417511411,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0024.test_1200_16_instance_965.log,test_1200_16_instance_965,1.0,2.0,2341.0,1191.0,0.0,0.0,631.0,459.0,535.0,0.0,0.341,124.0,1.0,9.328212292571072,7.090076835776092,1.0,0.0,0.0,0.0,0.04988503862263448,0.34122998439128316,0.3740927520633575,-5.840327156456404,9.330431852234003,7.090076835776092,0.0023153157147924,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0025.test_1200_16_instance_968.log,test_1200_16_instance_968,1.0,2.0,2287.0,1194.0,0.0,0.0,514.0,372.0,492.0,9.0,0.346,131.0,1.0,9.326700173092378,7.090076835776092,1.0,0.0,0.0,0.0,0.04234316882102594,0.3464060257462373,0.3740812657384696,-7.180918797325008,9.329367078397825,7.090076835776092,0.002317412405303,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0026.test_1200_16_instance_976.log,test_1200_16_instance_976,1.0,2.0,2677.0,1189.0,0.0,0.0,491.0,352.0,606.0,2.0,0.374,126.0,1.0,9.333707785926466,7.090076835776092,1.0,0.0,0.0,0.0,0.04377455933535417,0.3738087690254508,0.40122001422102466,-7.539406785610909,9.335562336729565,7.090076835776092,0.0023021439915299,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0027.test_1200_16_instance_978.log,test_1200_16_instance_978,1.0,2.0,2621.0,1195.0,0.0,0.0,539.0,496.0,625.0,2.0,0.359,133.0,1.0,9.328567753340833,7.090076835776092,1.0,0.0,0.0,0.0,0.0497257319294711,0.3592180023194846,0.3910813561613769,-6.223986221640425,9.331318298529084,7.090076835776092,0.0023100153582609,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0029.test_1200_2_instance_21.log,test_1200_2_instance_21,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,1.6094379124341003,1.6094379124341003,1.0,0.0,0.0,0.0,0.000724112961622013,0.0,0.000724112961622013,1.0,1.6094379124341005,1.6094379124341005,0.4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
test1387685.run0030.test_1200_32_instance_123.log,test_1200_32_instance_123,1.0,2.0,2437.0,1183.0,0.0,0.0,480.0,584.0,505.0,4.0,0.532,209.0,1.0,9.714262219425379,7.090076835776092,1.0,0.0,0.0,0.0,0.032035658111113065,0.5320990182455388,0.547088534126879,-15.609585993207844,9.764053056544553,7.090076835776092,0.0026012147688298,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0031.test_1200_32_instance_191.log,test_1200_32_instance_191,1.0,2.0,2648.0,1181.0,0.0,0.0,494.0,602.0,520.0,22.0,0.513,229.0,1.0,9.713234625415893,7.090076835776092,1.0,0.0,0.0,0.0,0.031824626127907325,0.5126567113262641,0.5281662292842506,-15.108805466113878,9.763535592108685,7.090076835776092,0.0026047178130511,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0032.test_1200_32_instance_203.log,test_1200_32_instance_203,1.0,2.0,2416.0,1181.0,0.0,0.0,492.0,596.0,497.0,7.0,0.53,202.0,1.0,9.712327047074968,7.090076835776092,1.0,0.0,0.0,0.0,0.03025684746333894,0.530311072383386,0.5445223786215012,-16.526977092571975,9.770013301136158,7.090076835776092,0.0026041369064624,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0033.test_1200_32_instance_226.log,test_1200_32_instance_226,1.0,2.0,2748.0,1178.0,0.0,0.0,483.0,642.0,504.0,20.0,0.544,224.0,1.0,9.71522840307542,7.090076835776092,1.0,0.0,0.0,0.0,0.028469513337529177,0.5438696367874334,0.5568554462465656,-18.10358039280186,9.76818316050523,7.090076835776092,0.002599366496842,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0034.test_1200_32_instance_277.log,test_1200_32_instance_277,1.0,2.0,2358.0,1183.0,0.0,0.0,506.0,620.0,517.0,3.0,0.5329999999999999,214.0,1.0,9.721965675912738,7.090076835776092,1.0,0.0,0.0,0.0,0.028858276319991927,0.5326475946496805,0.5461345795020929,-17.457359987251987,9.774175816055788,7.090076835776092,0.0026018550130875,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0035.test_1200_32_instance_310.log,test_1200_32_instance_310,1.0,2.0,2793.0,1187.0,0.0,0.0,503.0,672.0,544.0,2.0,0.53,232.0,1.0,9.718482398112972,7.090076835776092,1.0,0.0,0.0,0.0,0.03259710004426159,0.5300732912686464,0.545391539206633,-15.26136345100922,9.767954157240933,7.090076835776092,0.0025949995228552,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0036.test_1200_32_instance_362.log,test_1200_32_instance_362,1.0,2.0,2604.0,1180.0,0.0,0.0,518.0,625.0,513.0,5.0,0.542,236.0,1.0,9.714262219425379,7.090076835776092,1.0,0.0,0.0,0.0,0.02849366805823155,0.5423986369810974,0.5554373783219523,-18.035760361657037,9.77218225175814,7.090076835776092,0.0025989699146663,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0037.test_1200_32_instance_428.log,test_1200_32_instance_428,1.0,2.0,2445.0,1182.0,0.0,0.0,455.0,570.0,517.0,0.0,0.51,208.0,1.0,9.714503852868623,7.090076835776092,1.0,0.0,0.0,0.0,0.031755391727990495,0.5104815968435853,0.5260264454938777,-15.07543062974172,9.766292313358283,7.090076835776092,0.0026069148122658,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0038.test_1200_32_instance_451.log,test_1200_32_instance_451,1.0,2.0,2565.0,1184.0,0.0,0.0,492.0,594.0,514.0,14.0,0.517,225.0,1.0,9.710145492458707,7.090076835776092,1.0,0.0,0.0,0.0,0.030325643458747446,0.5172107152624437,0.5318516109770985,-16.05522641146973,9.768240403128102,7.090076835776092,0.0026018889524899,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0039.test_1200_32_instance_452.log,test_1200_32_instance_452,1.0,2.0,2643.0,1184.0,0.0,0.0,491.0,598.0,513.0,9.0,0.524,228.0,1.0,9.711963784977373,7.090076835776092,1.0,0.0,0.0,0.0,0.031112106518800343,0.5244244094215847,0.5392205678534018,-15.855959563672968,9.765144602914384,7.090076835776092,0.0026044537589955,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0040.test_1200_32_instance_484.log,test_1200_32_instance_484,1.0,2.0,2609.0,1185.0,0.0,0.0,495.0,571.0,485.0,15.0,0.536,220.0,1.0,9.715349110420608,7.090076835776092,1.0,0.0,0.0,0.0,0.02836906238774738,0.53607867183646,0.549239684938138,-17.896594625136174,9.771840098470127,7.090076835776092,0.0025994315481282,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0041.test_1200_32_instance_572.log,test_1200_32_instance_572,1.0,2.0,2593.0,1185.0,0.0,0.0,460.0,599.0,479.0,14.0,0.539,226.0,1.0,9.716193654115616,7.090076835776092,1.0,0.0,0.0,0.0,0.03245677912328222,0.5389718611475451,0.5539353496198972,-15.60583322517435,9.767725101522128,7.090076835776092,0.0026033255063665,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0042.test_1200_32_instance_610.log,test_1200_32_instance_610,1.0,2.0,2788.0,1181.0,0.0,0.0,480.0,624.0,544.0,7.0,0.544,239.0,1.0,9.714262219425379,7.090076835776092,1.0,0.0,0.0,0.0,0.03346060151784872,0.5441607277733637,0.5594133840175253,-15.262729989569813,9.76818316050523,7.090076835776092,0.0026018947850477,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0043.test_1200_32_instance_611.log,test_1200_32_instance_611,1.0,2.0,2575.0,1180.0,0.0,0.0,521.0,673.0,551.0,8.0,0.499,220.0,1.0,9.712932190815069,7.090076835776092,1.0,0.0,0.0,0.0,0.03151761315258042,0.4994267861329712,0.5152036590421761,-14.84595837620026,9.7696132439798,7.090076835776092,0.0025989386837391,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0044.test_1200_32_instance_628.log,test_1200_32_instance_628,1.0,2.0,2515.0,1184.0,0.0,0.0,529.0,628.0,505.0,4.0,0.53,215.0,1.0,9.719564714375199,7.090076835776092,1.0,0.0,0.0,0.0,0.03366418970287574,0.5299163539504906,0.5457413389873209,-14.741247854993608,9.770870027921289,7.090076835776092,0.0026006222881936,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0045.test_1200_32_instance_645.log,test_1200_32_instance_645,1.0,2.0,2586.0,1188.0,0.0,0.0,479.0,609.0,546.0,9.0,0.542,218.0,1.0,9.71238757793059,7.090076835776092,1.0,0.0,0.0,0.0,0.03196877419014786,0.5423959971813911,0.557025036216007,-15.966430866421732,9.765489054378838,7.090076835776092,0.0026033654766004,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0046.test_1200_32_instance_662.log,test_1200_32_instance_662,1.0,2.0,2696.0,1184.0,0.0,0.0,508.0,647.0,531.0,6.0,0.502,226.0,1.0,9.714926570952153,7.090076835776092,1.0,0.0,0.0,0.0,0.03093344061188948,0.5019517445939453,0.5173580907244036,-15.226832019488214,9.76921302671366,7.090076835776092,0.0026014086654848,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0047.test_1200_32_instance_701.log,test_1200_32_instance_701,1.0,2.0,2817.0,1181.0,0.0,0.0,511.0,687.0,606.0,2.0,0.499,223.0,1.0,9.715590481408988,7.090076835776092,1.0,0.0,0.0,0.0,0.0327217291427378,0.4991161126574222,0.5155058995510076,-14.253353833478421,9.77126958270842,7.090076835776092,0.0026028648062546,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0048.test_1200_32_instance_720.log,test_1200_32_instance_720,1.0,2.0,2612.0,1181.0,0.0,0.0,500.0,650.0,564.0,6.0,0.51,215.0,1.0,9.71697723512072,7.090076835776092,1.0,0.0,0.0,0.0,0.029205080624128715,0.5102430798206401,0.5245464701607033,-16.471038220626802,9.77195416257428,7.090076835776092,0.0026020815511833,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0049.test_1200_32_instance_775.log,test_1200_32_instance_775,1.0,2.0,2601.0,1179.0,0.0,0.0,489.0,624.0,528.0,15.0,0.522,218.0,1.0,9.715288758569297,7.090076835776092,1.0,0.0,0.0,0.0,0.0335789717611433,0.5215877752419369,0.5376523658272736,-14.533166975812657,9.771497828073176,7.090076835776092,0.0025980392156862,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0050.test_1200_32_instance_810.log,test_1200_32_instance_810,1.0,2.0,2371.0,1178.0,0.0,0.0,443.0,523.0,497.0,0.0,0.521,200.0,1.0,9.710388122570295,7.090076835776092,1.0,0.0,0.0,0.0,0.02970425583750058,0.5210545855540194,0.5352813026769205,-16.541411857091745,9.762039188951752,7.090076835776092,0.0026063625542372,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1387685.run0051.test_1200_32_instance_886.log,test_1200_32_instance_886,1.0,2.0,2524.0,1178.0,0.0,0.0,482.0,588.0,522.0,4.0,0.519,226.0,1.0,9.720345659358271,7.090076835776092,1.0,0.0,0.0,0.0,0.026626658279257948,0.5190463408930417,0.5318525296222414,-18.493484140943686,9.77571099759397,7.090076835776092,0.0025937920193928,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
