Log Name,File Name,feat_Nodes,feat_Active,feat_LPit/n,feat_IntInf,feat_GlbFix,feat_GlbRed,feat_#Cuts,feat_#MCP,feat_#Sepa,feat_#Conf,feat_Gap,feat_Time,feat_obj_density,feat_pre_row,feat_pre_columns,feat_preinteger,feat_obj_dynamic,feat_RHS_dynamic,feat_Coe_dynamic,feat_DualInitialGap,feat_PrimalDualGap,feat_PrimalInitialGap,feat_GapClosed,feat_Rows,feat_Columns,feat_Nonzeros,feat_per_i,feat_per_b,feat_has_varlb,feat_has_varub,feat_Equality,feat_GreaterThan,feat_LessThan,feat_PAR,feat_PAC,feat_COV,feat_CAR,feat_EQK,feat_BIN,feat_KNA,feat_IKN,feat_M01,feat_MI,feat_CON,feat_Symmetries
test1387784.run0011.test_1395.proto.log,test_1395.proto,1.0,2.0,21.4,8.0,0.0,0.0,20.0,805.0,495.0,34.0,0.1689999999999999,6.74,0.00065,7.1846291527173145,7.338238150065589,0.09037711313394019,0.0,0.0,21.662029424672625,1.0,0.16870446661106456,1.0,0.8312955333889355,8.769817872052617,8.865029186687766,0.0074277284659924,0.0,0.019774011299435,0.1505649717514124,0.1309322033898305,0.9345968618921858,0.043498524157216,0.0219046139505981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043498524157216,0.0,0.956501475842784,1
test1387784.run0012.test_140.proto.log,test_140.proto,1.0,2.0,15153.0,94.0,0.0,102.0,214.0,2811.0,50.0,26.0,0.32,6.57,0.000733,7.150701457592526,7.218176838403407,0.125366568914956,0.0,0.0,24.543098789906477,1.0,0.31990190432560184,1.0,0.6800980956743982,8.785692444451245,8.87458787627932,0.005175716908902,0.0,0.0242025741466144,0.1586457750419697,0.1348628987129267,0.920183486238532,0.0529051987767584,0.0269113149847094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0529051987767584,0.0,0.9470948012232416,1
test1387784.run0013.test_1447.proto.log,test_1447.proto,1.0,2.0,2650.0,18.0,8.0,307.0,105.0,1104.0,23.0,28.0,0.0014,4.17,0.000713,7.1308988302963465,7.2456550675945355,0.11126961483594865,0.0,0.0,23.010583457809666,1.0,0.0014298254642671688,1.0,0.9985701745357328,8.777247096750544,8.86953877719374,0.0056585761205446,0.0,0.0219347581552305,0.1543869516310461,0.1325928008998875,0.9276792598303778,0.0481110254433307,0.0242097147262914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481110254433307,0.0,0.9518889745566692,1
test1387784.run0014.test_1640.proto.log,test_1640.proto,1.0,0.0,1395.0,2.0,152.0,7391.0,96.0,738.0,23.0,25.0,0.0,2.95,0.000646,7.235619141066749,7.344072850573066,0.11570782159017454,0.0,0.0,25.458766274642972,1.0,0.0,1.0,1.0,8.788898309344878,8.876544550558378,0.0057015891208239,0.0,0.0251326445127059,0.1602904216699246,0.1355766545657637,0.9172382258802012,0.0548696844993141,0.0278920896204846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0548696844993141,0.0,0.9451303155006858,1
test1387784.run0015.test_1666.proto.log,test_1666.proto,1.0,1.0,1317.0,27.0,67.0,2154.0,78.0,492.0,34.0,23.0,0.0,2.37,0.000743,7.069023426578259,7.204892510204673,0.0988112927191679,0.0,0.0,25.926273023690122,1.0,3.990950570668487e-06,1.0,0.9999960090494293,8.76732914779405,8.863474306170954,0.0056136313049584,0.0,0.018956005092658,0.1492431744235394,0.1305700947800254,0.9370814514873071,0.0417380470331724,0.0211805014795203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417380470331724,0.0,0.9582619529668276,1
test1387784.run0016.test_1730.proto.log,test_1730.proto,1.0,1.0,832.0,95.0,7.0,194.0,112.0,731.0,19.0,27.0,0.0001,2.39,0.000638,7.282073658093465,7.357556200910353,0.1256377551020408,0.0,0.0,26.599695698902288,1.0,9.332249606017236e-05,1.0,0.9999066775039398,8.796338932845732,8.881141619321468,0.0060274669646827,0.0,0.0273801250868658,0.1641417651146629,0.1370396108408617,0.910287443267776,0.0596066565809379,0.0301059001512859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0596066565809379,0.0,0.940393343419062,1
test1387784.run0017.test_1731.proto.log,test_1731.proto,1.0,2.0,19.5,1.0,0.0,1.0,6.0,701.0,421.0,41.0,0.0072,11.94,0.000541,7.390798521735676,7.52131798019924,0.1061180292365999,0.0,0.0,22.77899085200893,1.0,0.0071704414616904025,1.0,0.9928295585383096,8.803273982501045,8.885440911707585,0.0068326732126508,0.0,0.0294768890119014,0.167727650152228,0.1383891502906172,0.903846153846154,0.0640024038461538,0.0321514423076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0640024038461538,0.0,0.935997596153846,1
test1387784.run0018.test_1811.proto.log,test_1811.proto,1.0,2.0,21.8,82.0,3.0,57.0,135.0,751.0,416.0,19.0,0.031,6.67,0.000639,7.196686570834349,7.356279876550748,0.08876117496807152,0.0,0.0,25.801630578482847,1.0,0.03104573008567523,1.0,0.9689542699143248,8.774312958285378,8.867709208039386,0.0072207971855949,0.0,0.0209888716720664,0.1528384279475982,0.1321312860966333,0.9305598515310856,0.0460872254871636,0.0233529229817506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460872254871636,0.0,0.9539127745128364,1
test1387784.run0019.test_1815.proto.log,test_1815.proto,1.0,2.0,1358.0,26.0,12.0,361.0,110.0,839.0,21.0,20.0,0.01,3.35,0.000669,7.209340256602909,7.309212365692763,0.11044176706827309,0.0,0.0,23.42561801693398,1.0,0.009986889242853764,1.0,0.9900131107571463,8.781401907682376,8.872066513408342,0.0056950853058847,0.0,0.0231416549789621,0.1565217391304348,0.1335203366058906,0.9238329238329238,0.0506756756756756,0.0254914004914004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506756756756756,0.0,0.9493243243243245,1
test1387784.run0020.test_1822.proto.log,test_1822.proto,1.0,2.0,115.8,10.0,1.0,2.0,80.0,5295.0,795.0,80.0,0.1939999999999999,17.02,0.000661,7.252762418053187,7.322510433997394,0.1261558784676354,0.0,0.0,24.49524276872884,1.0,0.19408509083430509,1.0,0.805914909165695,8.795430805040018,8.880446450715093,0.0058470906072014,0.0,0.0268428372739916,0.1635605006954102,0.1374130737134909,0.9115687462144156,0.0584494245911568,0.0299818291944276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584494245911568,0.0,0.9415505754088432,1
test1387784.run0021.test_1936.proto.log,test_1936.proto,1.0,2.0,14.2,35.0,0.0,136.0,96.0,1052.0,407.0,49.0,0.0022,6.78,0.000625,7.231287004327615,7.3783837129967145,0.08994378513429106,0.0,0.0,25.801630578482847,0.2666198149921979,0.0022137853650807692,0.2682433613128084,0.9916968460684531,8.776630098427717,8.869116865929483,0.0071425332809502,0.0,0.021662681108454,0.1540301026867351,0.13264875509917,0.928406110168184,0.0475235303193951,0.0240703595124209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475235303193951,0.0,0.9524764696806048,1
test1387784.run0022.test_1947.proto.log,test_1947.proto,1.0,1.0,1723.0,87.0,1.0,24.0,147.0,601.0,18.0,28.0,0.0,2.09,0.0006219999999999,7.268920128193721,7.382746449738911,0.10509950248756218,0.0,0.0,22.7916378137097,0.764838239137818,1.9563361423666297e-05,0.7648428396923387,0.9999744215699182,8.783242963740905,8.873187904050106,0.0068276470918679,0.0,0.0236760997478285,0.1574670776127767,0.1339310731297282,0.9221336603310852,0.051808706315144,0.0260576333537706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051808706315144,0.0,0.948191293684856,1
test1387784.run0023.test_1971.proto.log,test_1971.proto,1.0,1.0,86.0,18.0,1.0,1758.0,21.0,360.0,8.0,6.0,0.0001,2.14,0.418,6.810142450115136,7.094234845924755,0.03153526970954357,21.975430898099603,0.0,19.582587882992787,0.008973979428979588,8.020698363038154e-05,0.00905346663678881,0.9910622723993138,8.77043908654689,8.865452825753623,0.0071620674968391,0.0,0.0200480022589298,0.1509247493999717,0.1308767471410419,0.9338612016767582,0.0440925322154944,0.0220462661077472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0440925322154944,0.0,0.9559074677845056,1
test1387784.run0024.test_1973.proto.log,test_1973.proto,1.0,2.0,688.0,51.0,84.0,3288.0,58.0,501.0,19.0,56.0,0.0,2.94,0.000577,7.37400185935016,7.458186157340487,0.12629757785467127,0.0,0.0,21.911490284304207,0.018350152074462656,8.77504993080775e-06,0.018358766100892772,0.9995217996071531,8.806424063857868,8.887376485379763,0.0070672846590547,0.0,0.0303867403314917,0.1693370165745856,0.1390883977900552,0.9010034446607758,0.0658978583196046,0.0330986970196195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658978583196046,0.0,0.9341021416803954,1
test1387784.run0025.test_2085.proto.log,test_2085.proto,1.0,1.0,410.0,35.0,104.0,2080.0,112.0,553.0,19.0,25.0,0.0,2.11,0.00122,7.291656209174461,7.401231264413014,0.11172161172161173,0.0,0.0,21.366912373733324,0.0064901388896210655,5.676710524591009e-06,0.006495778757505916,0.9991253329672699,8.789812386190972,8.877242435993919,0.0061307718240351,0.0,0.0256732245011859,0.160876238314497,0.135203013813311,0.9159433531292828,0.0560377645804781,0.028018882290239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0560377645804781,0.0,0.9439622354195218,1
test1387784.run0026.test_2116.proto.log,test_2116.proto,1.0,1.0,449.0,92.0,3.0,186.0,133.0,489.0,12.0,12.0,0.0,1.77,0.000679,7.1846291527173145,7.294377299288821,0.10326086956521739,0.0,0.0,21.90715188270561,1.0,4.5478527744019994e-05,1.0,0.9999545214722559,8.775858314797526,8.868694776580972,0.0065462430986385,0.0,0.0215311004784689,0.1536729524345623,0.1322825781030115,0.9289684990735022,0.0472513897467572,0.0237801111797405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472513897467572,0.0,0.9527486102532428,1
test1387784.run0027.test_2117.proto.log,test_2117.proto,1.0,2.0,1408.0,51.0,0.0,8.0,85.0,548.0,19.0,19.0,0.401,2.91,0.000672,7.195187320178708,7.305188215393037,0.10215053763440861,0.0,0.0,25.65818930930697,1.0,0.40061314708585805,1.0,0.599386852914142,8.776012719182917,8.868694776580972,0.0059465868119111,0.0,0.0213903743315508,0.1536729524345623,0.1327047565437658,0.9291338582677166,0.0469353095568936,0.0239308321753898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0469353095568936,0.0,0.9530646904431064,1
test1387784.run0028.test_2118.proto.log,test_2118.proto,1.0,2.0,41.5,10.0,0.0,0.0,65.0,1552.0,488.0,30.0,0.298,22.1,0.000552,7.377133712833954,7.502186486602924,0.1120309050772627,0.0,0.0,23.713300089385765,0.7925868748278949,0.29796512936968467,0.8543887535027718,0.6240599752116942,8.80357441813497,8.885302512980633,0.0060591156046112,0.0,0.0289273356401384,0.1676124567474048,0.1397923875432526,0.9046260138179634,0.0627816161009312,0.0325923700811054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0627816161009312,0.0,0.9372183838990688,1
test1387784.run0029.test_2134.proto.log,test_2134.proto,1.0,2.0,28.1,8.0,3.0,362.0,43.0,1458.0,509.0,86.0,0.001,9.53,0.000864,6.818924065275521,7.05444965813294,0.047495682210708115,0.0,0.0,28.890256598929533,0.41640713937302015,0.0009723514787595227,0.4169745967540443,0.9976649019989821,8.785845337961213,8.874727765766853,0.0054241717815997,0.0,0.0243390684011749,0.1587634634214575,0.1347041544271926,0.919889925087907,0.0532028741782602,0.0269072007338327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532028741782602,0.0,0.9467971258217398,1
test1387784.run0030.test_2247.proto.log,test_2247.proto,1.0,1.0,1793.0,16.0,152.0,2395.0,130.0,654.0,15.0,21.0,0.0,2.34,0.000575,7.353081920515431,7.460490305825337,0.11277330264672036,0.0,0.0,26.940710816703803,0.2744216811680409,1.8403977614961823e-05,0.2744350346951786,0.9999329354097073,8.795884972029885,8.880863609867356,0.0066730492460559,0.0,0.0272487140275267,0.1639093563186431,0.136938690393438,0.9107007719085818,0.0593310125624337,0.0299682155289844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0593310125624337,0.0,0.9406689874375662,1
test1387784.run0031.test_2264.proto.log,test_2264.proto,1.0,2.0,2526.0,66.0,6.0,137.0,140.0,1394.0,32.0,24.0,0.0168,3.86,0.000717,7.1785454837637,7.239932591320469,0.12266857962697274,0.0,0.0,23.034337543817774,1.0,0.016756612887698294,1.0,0.9832433871123017,8.78462153484075,8.874028122556336,0.0056269368246557,0.0,0.0240761478163493,0.1581746920492721,0.1342385218365061,0.920863309352518,0.0526557477422317,0.0264809429052502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526557477422317,0.0,0.9473442522577684,1
test1387784.run0032.test_2279.proto.log,test_2279.proto,1.0,1.0,605.0,86.0,14.0,908.0,118.0,693.0,15.0,35.0,0.0001,2.6,0.00058,7.37400185935016,7.452402451223638,0.12703016241299303,0.0,0.0,22.32414449598484,1.0,7.841340009689668e-05,1.0,0.9999215865999032,8.80597465931132,8.887100204123687,0.005852514982897,0.0,0.0302569770654877,0.1691074882564244,0.1389886709035645,0.9014084507042254,0.0656278094096493,0.0329637398861252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0656278094096493,0.0,0.9343721905903506,1
test1387784.run0034.test_232.proto.log,test_232.proto,1.0,2.0,702.5,30.0,1.0,1091.0,36.0,511.0,24.0,18.0,0.0027,2.93,0.0007679999999999,6.926577033222725,7.171656822768514,0.04377880184331797,0.0,0.0,19.711664925267932,1.0,0.0026694931743859005,1.0,0.9973305068256141,8.768263145371286,8.86403999703599,0.0067311771078515,0.0,0.0192280503322493,0.149724303690089,0.1307790188039021,0.9362066282869146,0.0423214563559981,0.0214719153570872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0423214563559981,0.0,0.9576785436440018,1
test1387784.run0033.test_2329.proto.log,test_2329.proto,1.0,2.0,942.0,74.0,4.0,114.0,110.0,691.0,33.0,26.0,0.241,3.14,0.0006219999999999,7.226936018493289,7.382124365737512,0.08836341008089608,0.0,0.0,24.579800156756903,0.7663853608192547,0.24060498717964304,0.8225942080843148,0.6860522140944343,8.77230041793584,8.866299565855018,0.0063275766566444,0.0,0.0200310339963323,0.1516433911694174,0.1324587388912399,0.9330543933054394,0.0440105377343871,0.0229350689601735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0440105377343871,0.0,0.9559894622656128,1
test1387784.run0036.test_233.proto.log,test_233.proto,1.0,2.0,1798.0,76.0,0.0,34.0,102.0,660.0,30.0,20.0,0.0966,2.87,0.0006619999999999,7.181591944611864,7.31986492980897,0.09470198675496688,0.0,0.0,25.600369738418145,1.0,0.096600051171919,1.0,0.9033999488280811,8.771525284186465,8.866017398810255,0.0071929486099911,0.0,0.0201777903203047,0.1514039791166925,0.1315083956540144,0.9331575682382134,0.0443548387096774,0.0224875930521091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443548387096774,0.0,0.9556451612903226,1
test1387784.run0035.test_2339.proto.log,test_2339.proto,1.0,2.0,49.0,11.0,0.0,0.0,80.0,556.0,389.0,238.0,0.0157,9.49,0.000723,7.139660335964919,7.232733136177615,0.11127167630057803,0.0,0.0,26.747566026941996,1.0,0.01574414735078617,1.0,0.9842558526492138,8.780018887869153,8.871084263978354,0.0051237164829528,0.0,0.0224624455987645,0.1556928260564369,0.1337919415976414,0.9255728125480548,0.0492080578194679,0.0252191296324773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0492080578194679,0.0,0.950791942180532,1
test1387784.run0037.test_2369.proto.log,test_2369.proto,1.0,1.0,1304225.0,107.0,1.0,41.0,584.0,2930.0,46.0,19.0,inf,180.0,0.000618,7.337587743538595,7.388327859577107,0.13481756338899195,0.0,0.0,25.48704105311114,0.3817545970067008,1.0,1.0,-1.6194838460123306,8.808070154764538,8.888066854754783,0.0056078519751288,0.0,0.0302277432712215,0.1699102829537612,0.1407867494824016,0.9005681818181818,0.0654904306220095,0.0339413875598086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0654904306220095,0.0,0.9345095693779903,1
test1387784.run0038.test_2380.proto.log,test_2380.proto,1.0,2.0,15.9,14.0,0.0,0.0,48.0,1149.0,339.0,36.0,0.0023,5.04,0.00067,7.149916836132109,7.307872780763706,0.0871313672922252,0.0,0.0,26.16183909500289,1.0,0.0023192408023369514,1.0,0.9976807591976631,8.775703886567738,8.868554040531201,0.0070603604509304,0.0,0.0213933849401829,0.1535538353272343,0.132441942294159,0.9292664092664092,0.0469498069498069,0.0237837837837837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0469498069498069,0.0,0.953050193050193,1
test1387784.run0039.test_2384.proto.log,test_2384.proto,1.0,2.0,306.0,34.0,86.0,3942.0,54.0,536.0,15.0,29.0,0.0,2.04,0.275,7.196686570834349,7.311218384419628,0.11222444889779559,15.750370870833002,0.0,21.160420456011558,0.00932572853690038,9.504321139583971e-06,0.009335144223321087,0.998980849474443,8.782476268924539,8.872767529910936,0.0061135296072189,0.0,0.0235459004905395,0.1571128241065171,0.1335669236159775,0.92268752876208,0.0515416474919466,0.0257708237459733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515416474919466,0.0,0.9484583525080534,1
test1387784.run0040.test_2489.proto.log,test_2489.proto,1.0,1.0,892.0,100.0,9.0,243.0,160.0,629.0,14.0,24.0,0.0,1.75,0.000586,7.344072850573066,7.441906728051624,0.11781946072684643,0.0,0.0,23.662006794998213,1.0,3.1081438097623353e-05,1.0,0.9999689185619024,8.798303718484979,8.882391706295847,0.0064426644717234,0.0,0.0280399777901166,0.1651860077734591,0.1372848417545807,0.9083496904725956,0.0609995470330665,0.0306507624943379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609995470330665,0.0,0.9390004529669336,1
test1387784.run0041.test_2589.proto.log,test_2589.proto,1.0,2.0,2898.0,30.0,16.0,476.0,76.0,537.0,24.0,25.0,0.0007,3.32,0.000585,7.307202314764738,7.443663683115591,0.10181392627267408,0.0,0.0,25.458766274642972,1.0,0.000689293279305754,1.0,0.9993107067206942,8.787220328629298,8.875426919818963,0.0072430519839432,0.0,0.0244618395303326,0.1593514117975957,0.1355884819681297,0.9190839694656489,0.0534351145038167,0.0274809160305343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534351145038167,0.0,0.9465648854961832,1
test1387784.run0042.test_2622.proto.log,test_2622.proto,1.0,2.0,2404.0,53.0,0.0,65.0,83.0,836.0,57.0,15.0,0.0529,4.0,0.000781,7.046647277848756,7.155396301896734,0.09992193598750976,0.0,0.0,22.085843671448984,0.20785499587776607,0.05285484356481392,0.2497236961512956,0.7457129026819426,8.764678074116606,8.861917004235215,0.0053984749188883,0.0,0.0182771323321054,0.1479172570133182,0.1297818078775857,0.9394128669581512,0.0402873204247345,0.0202998126171143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0402873204247345,0.0,0.9597126795752654,1
test1387784.run0043.test_2686.proto.log,test_2686.proto,1.0,2.0,1906.0,66.0,15.0,1839.0,93.0,1531.0,46.0,54.0,0.0802,6.25,0.000577,7.312553498102598,7.458186157340487,0.09688581314878893,0.0,0.0,23.114163543288058,1.0,0.08018235636231208,1.0,0.9198176436376879,8.8065738205036,8.887376485379763,0.0069280427692811,0.0,0.0302486187845303,0.1693370165745856,0.1395027624309392,0.9011680143755616,0.0655884995507637,0.0332434860736747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655884995507637,0.0,0.9344115004492364,1
test1387784.run0044.test_2741.proto.log,test_2741.proto,1.0,2.0,841.0,84.0,0.0,2.0,86.0,417.0,20.0,16.0,0.31,2.31,0.000628,7.259819610363186,7.373374309910048,0.10922787193973635,0.0,0.0,22.606799627868646,0.05859501304712394,0.31044131349961723,0.3508460137318648,-4.298084211534361,8.78615105486974,8.874867635688053,0.0064320060193512,0.0,0.0243356643356643,0.1588811188811189,0.1349650349650349,0.9197615772581385,0.0531866116460339,0.0270518110958276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531866116460339,0.0,0.946813388353966,1
