Log Name,File Name,feat_Nodes,feat_Active,feat_LPit/n,feat_IntInf,feat_GlbFix,feat_GlbRed,feat_#Cuts,feat_#MCP,feat_#Sepa,feat_#Conf,feat_Gap,feat_Time,feat_obj_density,feat_pre_row,feat_pre_columns,feat_preinteger,feat_obj_dynamic,feat_RHS_dynamic,feat_Coe_dynamic,feat_DualInitialGap,feat_PrimalDualGap,feat_PrimalInitialGap,feat_GapClosed,feat_Rows,feat_Columns,feat_Nonzeros,feat_per_i,feat_per_b,feat_has_varlb,feat_has_varub,feat_Equality,feat_GreaterThan,feat_LessThan,feat_PAR,feat_PAC,feat_COV,feat_CAR,feat_EQK,feat_BIN,feat_KNA,feat_IKN,feat_M01,feat_MI,feat_CON,feat_Symmetries
test1541937.run0010.test_1200_16_instance_57.log,test_1200_16_instance_57,0.0,1.0,0.0,1174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419,0.59,1.0,9.327323087461796,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.41913148539696554,0.41913148539696554,-inf,9.330520532232288,7.090076835776092,0.0023114155656055,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0011.test_1200_16_instance_609.log,test_1200_16_instance_609,0.0,1.0,0.0,1159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401,0.75,1.0,9.322865162818026,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.4008515772871392,0.4008515772871392,-inf,9.325364048544964,7.090076835776092,0.002316382921829,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0012.test_1200_16_instance_619.log,test_1200_16_instance_619,0.0,1.0,0.0,1176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361,0.7,1.0,9.329278296047697,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.3606259126084108,0.3606259126084108,-inf,9.332558004700433,7.090076835776092,0.0023040560471976,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0015.test_1200_16_instance_62.log,test_1200_16_instance_62,0.0,1.0,0.0,1167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411,0.75,1.0,9.33264649636015,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.41140693362632186,0.41140693362632186,-inf,9.335121088873487,7.090076835776092,0.0023027186865566,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0013.test_1200_16_instance_621.log,test_1200_16_instance_621,0.0,1.0,0.0,1167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439,0.54,1.0,9.328123407632566,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.4392782557226191,0.4392782557226191,-inf,9.330165765044532,7.090076835776092,0.002309204884828,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0014.test_1200_16_instance_625.log,test_1200_16_instance_625,0.0,1.0,0.0,1177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421,0.64,1.0,9.33467964623179,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.420909825385632,0.420909825385632,-inf,9.33873358674458,7.090076835776092,0.0023035766637349,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0016.test_1200_16_instance_643.log,test_1200_16_instance_643,0.0,1.0,0.0,1166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416,0.49,1.0,9.333884558067638,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.4161847089238842,0.4161847089238842,-inf,9.3350328159335,7.090076835776092,0.0023032162193973,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0017.test_1200_16_instance_649.log,test_1200_16_instance_649,0.0,1.0,0.0,1172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3989999999999999,0.58,1.0,9.326433090963036,7.088408778675395,1.0,0.0,0.0,0.0,0.0,0.3985261335750376,0.3985261335750376,-inf,9.327589932026422,7.088408778675395,0.0023083355456057,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0018.test_1200_16_instance_652.log,test_1200_16_instance_652,0.0,1.0,0.0,866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,0.75,1.0,9.329367078397823,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.4341801385681293,0.4341801385681293,-inf,9.33184978937338,7.090076835776092,0.0023095997166135,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0019.test_1200_16_instance_681.log,test_1200_16_instance_681,0.0,1.0,0.0,1176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412,0.58,1.0,9.329278296047697,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.4123187817063968,0.4123187817063968,-inf,9.331318298529084,7.090076835776092,0.0023096461692952,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0020.test_1200_16_instance_727.log,test_1200_16_instance_727,0.0,1.0,0.0,1163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4039999999999999,0.7,1.0,9.330077053578515,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.40442262728721484,0.40442262728721484,-inf,9.331938343723673,7.090076835776092,0.0023056318073142,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0021.test_1200_16_instance_750.log,test_1200_16_instance_750,0.0,1.0,0.0,1172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431,0.6,1.0,9.328123407632566,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.4311823513296403,0.4311823513296403,-inf,9.329899607033822,7.090076835776092,0.0023096716947648,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0022.test_1200_16_instance_864.log,test_1200_16_instance_864,0.0,1.0,0.0,1163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389,0.58,1.0,9.327145151518266,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.38855049126000607,0.38855049126000607,-inf,9.331584079261546,7.090076835776092,0.0023108040275194,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0023.test_1200_16_instance_920.log,test_1200_16_instance_920,0.0,1.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.59,1.0,9.327056171672144,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.41992465981481675,0.41992465981481675,-inf,9.327767788852148,7.090076835776092,0.0023153417511411,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0024.test_1200_16_instance_965.log,test_1200_16_instance_965,0.0,1.0,0.0,1182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376,0.69,1.0,9.328212292571072,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.3764023729044521,0.3764023729044521,-inf,9.330431852234003,7.090076835776092,0.0023153157147924,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0025.test_1200_16_instance_968.log,test_1200_16_instance_968,0.0,1.0,0.0,1172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,1.18,1.0,9.326700173092378,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.37875230106877955,0.37875230106877955,-inf,9.329367078397825,7.090076835776092,0.002317412405303,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0026.test_1200_16_instance_976.log,test_1200_16_instance_976,0.0,1.0,0.0,1172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.53,1.0,9.333707785926466,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.408236967179372,0.408236967179372,-inf,9.335562336729565,7.090076835776092,0.0023021439915299,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0027.test_1200_16_instance_978.log,test_1200_16_instance_978,0.0,1.0,0.0,1166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417,0.63,1.0,9.328567753340833,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.41654943632192765,0.41654943632192765,-inf,9.331318298529084,7.090076835776092,0.0023100153582609,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0029.test_1200_2_instance_21.log,test_1200_2_instance_21,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.01,1.0,1.6094379124341003,1.6094379124341003,1.0,0.0,0.0,0.0,0.0,0.000724112961622013,0.000724112961622013,-inf,1.6094379124341005,1.6094379124341005,0.4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
test1541937.run0030.test_1200_32_instance_123.log,test_1200_32_instance_123,0.0,1.0,0.0,1174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5529999999999999,0.92,1.0,9.714262219425379,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.5526800337055594,0.5526800337055594,-inf,9.764053056544553,7.090076835776092,0.0026012147688298,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0031.test_1200_32_instance_191.log,test_1200_32_instance_191,0.0,1.0,0.0,1173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556,0.92,1.0,9.713234625415893,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.5562515727792356,0.5562515727792356,-inf,9.763535592108685,7.090076835776092,0.0026047178130511,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0032.test_1200_32_instance_203.log,test_1200_32_instance_203,0.0,1.0,0.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5579999999999999,0.79,1.0,9.712327047074968,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.5584940847987557,0.5584940847987557,-inf,9.770013301136158,7.090076835776092,0.0026041369064624,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0033.test_1200_32_instance_226.log,test_1200_32_instance_226,0.0,1.0,0.0,1173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001,0.75,1.0,9.71522840307542,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.5764884328052621,0.5764884328052621,-inf,9.76818316050523,7.090076835776092,0.002599366496842,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0034.test_1200_32_instance_277.log,test_1200_32_instance_277,0.0,1.0,0.0,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552,0.76,1.0,9.721965675912738,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.5517378562983634,0.5517378562983634,-inf,9.774175816055788,7.090076835776092,0.0026018550130875,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0035.test_1200_32_instance_310.log,test_1200_32_instance_310,0.0,1.0,0.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5589999999999999,0.77,1.0,9.718482398112972,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.5593365840162454,0.5593365840162454,-inf,9.767954157240933,7.090076835776092,0.0025949995228552,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0036.test_1200_32_instance_362.log,test_1200_32_instance_362,0.0,1.0,0.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564,0.78,1.0,9.714262219425379,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.5638253523158777,0.5638253523158777,-inf,9.77218225175814,7.090076835776092,0.0025989699146663,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0037.test_1200_32_instance_428.log,test_1200_32_instance_428,0.0,1.0,0.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.91,1.0,9.714503852868623,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.5399668441558224,0.5399668441558224,-inf,9.766292313358283,7.090076835776092,0.0026069148122658,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0038.test_1200_32_instance_451.log,test_1200_32_instance_451,0.0,1.0,0.0,1176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.557,0.99,1.0,9.710145492458707,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.5570811648765364,0.5570811648765364,-inf,9.768240403128102,7.090076835776092,0.0026018889524899,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0039.test_1200_32_instance_452.log,test_1200_32_instance_452,0.0,1.0,0.0,1176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539,1.27,1.0,9.711963784977373,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.5392205678534018,0.5392205678534018,-inf,9.765144602914384,7.090076835776092,0.0026044537589955,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0040.test_1200_32_instance_484.log,test_1200_32_instance_484,0.0,1.0,0.0,1184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5579999999999999,0.82,1.0,9.715349110420608,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.5576389454672411,0.5576389454672411,-inf,9.771840098470127,7.090076835776092,0.0025994315481282,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0041.test_1200_32_instance_572.log,test_1200_32_instance_572,0.0,1.0,0.0,1177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562,0.84,1.0,9.716193654115616,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.5622990618145242,0.5622990618145242,-inf,9.767725101522128,7.090076835776092,0.0026033255063665,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0042.test_1200_32_instance_610.log,test_1200_32_instance_610,0.0,1.0,0.0,1173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573,0.83,1.0,9.714262219425379,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.5733559984473504,0.5733559984473504,-inf,9.76818316050523,7.090076835776092,0.0026018947850477,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0043.test_1200_32_instance_611.log,test_1200_32_instance_611,0.0,1.0,0.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.84,1.0,9.712932190815069,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.5402793318503394,0.5402793318503394,-inf,9.7696132439798,7.090076835776092,0.0025989386837391,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0044.test_1200_32_instance_628.log,test_1200_32_instance_628,0.0,1.0,0.0,1179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546,0.79,1.0,9.719564714375199,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.5457413389873209,0.5457413389873209,-inf,9.770870027921289,7.090076835776092,0.0026006222881936,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0045.test_1200_32_instance_645.log,test_1200_32_instance_645,0.0,1.0,0.0,1183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5770000000000001,0.75,1.0,9.71238757793059,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.5766505092950446,0.5766505092950446,-inf,9.765489054378838,7.090076835776092,0.0026033654766004,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0046.test_1200_32_instance_662.log,test_1200_32_instance_662,0.0,1.0,0.0,1181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.81,1.0,9.714926570952153,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.5313072788537562,0.5313072788537562,-inf,9.76921302671366,7.090076835776092,0.0026014086654848,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0047.test_1200_32_instance_701.log,test_1200_32_instance_701,0.0,1.0,0.0,1177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527,0.94,1.0,9.715590481408988,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.5266436949636282,0.5266436949636282,-inf,9.77126958270842,7.090076835776092,0.0026028648062546,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0048.test_1200_32_instance_720.log,test_1200_32_instance_720,0.0,1.0,0.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,1.12,1.0,9.71697723512072,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.5245464701607033,0.5245464701607033,-inf,9.77195416257428,7.090076835776092,0.0026020815511833,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0049.test_1200_32_instance_775.log,test_1200_32_instance_775,0.0,1.0,0.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552,0.95,1.0,9.715288758569297,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.551578499386693,0.551578499386693,-inf,9.771497828073176,7.090076835776092,0.0025980392156862,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0050.test_1200_32_instance_810.log,test_1200_32_instance_810,0.0,1.0,0.0,1187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535,0.92,1.0,9.710388122570295,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.5352813026769205,0.5352813026769205,-inf,9.762039188951752,7.090076835776092,0.0026063625542372,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0051.test_1200_32_instance_886.log,test_1200_32_instance_886,0.0,1.0,0.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537,0.78,1.0,9.720345659358271,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.5374590861537115,0.5374590861537115,-inf,9.77571099759397,7.090076835776092,0.0025937920193928,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0052.test_1200_32_instance_906.log,test_1200_32_instance_906,0.0,1.0,0.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569,1.0,1.0,9.713174145812621,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.5692202859202448,0.5692202859202448,-inf,9.76502975938856,7.090076835776092,0.0026059970904636,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
test1541937.run0053.test_1200_32_instance_980.log,test_1200_32_instance_980,0.0,1.0,0.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.87,1.0,9.721665870783823,7.090076835776092,1.0,0.0,0.0,0.0,0.0,0.5596223901355416,0.5596223901355416,-inf,9.773378867189107,7.090076835776092,0.0026007972665148,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
