Log Name,File Name,feat_Nodes,feat_Active,feat_LPit/n,feat_IntInf,feat_GlbFix,feat_GlbRed,feat_#Cuts,feat_#MCP,feat_#Sepa,feat_#Conf,feat_Gap,feat_Time,feat_obj_density,feat_pre_row,feat_pre_columns,feat_preinteger,feat_obj_dynamic,feat_RHS_dynamic,feat_Coe_dynamic,feat_DualInitialGap,feat_PrimalDualGap,feat_PrimalInitialGap,feat_GapClosed,feat_Rows,feat_Columns,feat_Nonzeros,feat_per_i,feat_per_b,feat_has_varlb,feat_has_varub,feat_Equality,feat_GreaterThan,feat_LessThan,feat_PAR,feat_PAC,feat_COV,feat_CAR,feat_EQK,feat_BIN,feat_KNA,feat_IKN,feat_M01,feat_MI,feat_CON,feat_Symmetries
test1387794.run0010.test_1600r_1600c_0.05d_instance_254.log,test_1600r_1600c_0.05d_instance_254,1.0,2.0,80.4,147.0,0.0,0.0,0.0,0.0,5.0,127.0,0.04,16.73,1.0,7.3777589082278725,5.828945617610207,1.0,5.8664680569332965,0.0,0.0,0.09559658573440133,0.04001368474404455,0.1317850988342625,0.5814318635268452,7.377758908227872,7.191429330036379,0.0505897025602409,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0011.test_1600r_1600c_0.05d_instance_290.log,test_1600r_1600c_0.05d_instance_290,1.0,2.0,101.0,159.0,0.0,0.0,0.0,0.0,4.0,84.0,0.0755,19.52,1.0,7.3777589082278725,6.075346031088684,1.0,6.052089168924416,0.0,0.0,0.08868869059963737,0.07548094665062173,0.15747533092659438,0.14892252732243683,7.377758908227872,7.371489295214277,0.0500617138364779,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0012.test_1600r_1600c_0.05d_instance_313.log,test_1600r_1600c_0.05d_instance_313,1.0,2.0,92.1,125.0,0.0,0.0,0.0,0.0,4.0,107.0,0.0365,8.83,1.0,7.3777589082278725,5.777652323222656,1.0,6.07993319509559,0.0,0.0,0.06926162338922214,0.03647815875998112,0.10321324565523719,0.47332798489303785,7.377758908227872,7.309212365692763,0.0503380187416332,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0013.test_1600r_1600c_0.05d_instance_362.log,test_1600r_1600c_0.05d_instance_362,1.0,2.0,90.4,136.0,0.0,0.0,0.0,0.0,4.0,99.0,0.0425,7.88,1.0,7.3777589082278725,5.783825182329737,1.0,5.090678001769792,0.0,0.0,0.06742032377608739,0.04251743027888446,0.10707121513944225,0.3693677529628756,7.377758908227872,7.242797922793756,0.0505552575107296,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0014.test_1600r_1600c_0.05d_instance_366.log,test_1600r_1600c_0.05d_instance_366,1.0,2.0,126.5,155.0,0.0,0.0,0.0,0.0,5.0,68.0,0.0711,25.78,1.0,7.3777589082278725,6.142037405587356,1.0,5.409411414053623,0.0,0.0,0.08724657618138754,0.07109026798307479,0.15213446168312172,0.18517985353056643,7.377758908227872,7.340835554123275,0.0502626459143968,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0015.test_1600r_1600c_0.05d_instance_436.log,test_1600r_1600c_0.05d_instance_436,1.0,2.0,119.6,159.0,0.0,0.0,3.0,5.0,2675.0,139.0,0.0503,27.98,1.0,7.3777589082278725,6.115892125483033,1.0,6.066108090103747,0.0,0.0,0.09024290974198099,0.05026636771300451,0.1359730941704036,0.4429881765035707,7.377758908227872,7.356279876550748,0.0501424808429118,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0016.test_1600r_1600c_0.05d_instance_447.log,test_1600r_1600c_0.05d_instance_447,1.0,2.0,108.8,147.0,0.0,0.0,0.0,0.0,6.0,123.0,0.0615,24.69,1.0,7.3777589082278725,6.230481447578482,1.0,6.182084906716631,0.0,0.0,0.11008737331244747,0.06151622995698085,0.1648314430973798,0.44120539798522684,7.377758908227872,7.369600720526409,0.0500618304977945,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0017.test_1600r_1600c_0.05d_instance_473.log,test_1600r_1600c_0.05d_instance_473,1.0,2.0,110.3,150.0,0.0,0.0,0.0,0.0,5.0,123.0,0.0637,22.57,1.0,7.3777589082278725,6.214608098422191,1.0,6.142037405587356,0.0,0.0,0.08742220004211866,0.06367688483844237,0.14553231151615578,0.271616536671877,7.377758908227872,7.349873704738337,0.0501936053984575,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0018.test_1600r_1600c_0.05d_instance_481.log,test_1600r_1600c_0.05d_instance_481,1.0,2.0,139.6,152.0,0.0,0.0,0.0,0.0,4.0,56.0,0.0698,13.68,1.0,7.3777589082278725,6.270988431858299,1.0,5.409411414053623,0.0,0.0,0.07563736565529745,0.06975740661228001,0.1401185057964792,0.07773881324495369,7.377758908227872,7.356918242356021,0.0501599393746011,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0019.test_1600r_1600c_0.05d_instance_485.log,test_1600r_1600c_0.05d_instance_485,1.0,2.0,107.7,147.0,0.0,0.0,0.0,0.0,4.0,107.0,0.0395999999999999,8.34,1.0,7.3777589082278725,5.805134968916488,1.0,5.056245805348308,0.0,0.0,0.06926315457993261,0.039590731707317105,0.10611170731707317,0.428401262584312,7.377758908227872,7.223295679562314,0.050424416484318,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0020.test_1600r_1600c_0.05d_instance_52.log,test_1600r_1600c_0.05d_instance_52,1.0,2.0,89.8,139.0,0.0,0.0,3.0,45.0,2494.0,151.0,0.0426,18.93,1.0,7.3777589082278725,5.916202062607435,1.0,5.409411414053623,0.0,0.0,0.1044585271045932,0.04261135802469136,0.1426187654320988,0.5920739148272207,7.377758908227872,7.304515946460155,0.0503244788164088,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0021.test_1600r_1600c_0.05d_instance_87.log,test_1600r_1600c_0.05d_instance_87,1.0,2.0,120.0,144.0,0.0,0.0,0.0,0.0,4.0,89.0,0.0467,10.1,1.0,7.3777589082278725,5.82600010738045,1.0,5.950642552587727,0.0,0.0,0.08101740823293743,0.046682036503362154,0.12391738712776182,0.42380239603389724,7.377758908227872,7.268223021159565,0.0504153591352859,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0022.test_1600r_400c_0.01d_instance_119.log,test_1600r_400c_0.01d_instance_119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,6.459904454377535,5.765191102784844,1.0,6.903747257584598,0.0,0.0,0.0,0.0,0.0,0.0,6.459904454377535,5.765191102784844,0.0125293733841572,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0023.test_1600r_400c_0.01d_instance_143.log,test_1600r_400c_0.01d_instance_143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,6.381816017406098,5.765191102784844,1.0,6.903747257584598,0.0,0.0,0.0,0.0,0.0,0.0,6.3818160174060985,5.765191102784844,0.012496751162951,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0024.test_1600r_400c_0.01d_instance_15.log,test_1600r_400c_0.01d_instance_15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.0,6.558197802812268,5.793013608384143,1.0,4.961845129926823,0.0,0.0,0.0,0.0,0.0,0.0,6.558197802812269,5.793013608384144,0.0122080954852101,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0025.test_1600r_400c_0.01d_instance_209.log,test_1600r_400c_0.01d_instance_209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.0,6.642486801367256,5.831882477283517,1.0,5.806138481293728,0.0,0.0,0.0,0.0,0.0,0.0,6.642486801367256,5.831882477283517,0.0118678478437909,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0026.test_1600r_400c_0.01d_instance_283.log,test_1600r_400c_0.01d_instance_283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.0,6.508769136971681,5.7745515455444085,1.0,5.5124201732100975,0.0,0.0,0.0,0.0,0.0,0.0,6.508769136971682,5.7745515455444085,0.0123668206348177,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0028.test_1600r_400c_0.01d_instance_38.log,test_1600r_400c_0.01d_instance_38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,5.91350300563827,5.438079308923196,1.0,5.517452896464707,0.0,0.0,0.0,0.0,0.0,0.0,5.91350300563827,5.455321115357702,0.0156964656964656,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0027.test_1600r_400c_0.01d_instance_381.log,test_1600r_400c_0.01d_instance_381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.0,6.4692503167957724,5.799092654460526,1.0,6.208590026096629,0.0,0.0,0.0,0.0,0.0,0.0,6.4692503167957724,5.799092654460526,0.012619215409913,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0029.test_1600r_400c_0.01d_instance_390.log,test_1600r_400c_0.01d_instance_390,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,6.401917196727185,5.7430031878094825,1.0,5.513428746164982,0.0,0.0,0.0,0.0,0.0,0.0,6.401917196727186,5.7430031878094825,0.012974656631373,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0030.test_1600r_400c_0.01d_instance_391.log,test_1600r_400c_0.01d_instance_391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,6.2766434893416445,5.66988092298052,1.0,5.113993807083409,0.0,0.0,0.0,0.0,0.0,0.0,6.2766434893416445,5.66988092298052,0.0135662431941923,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0031.test_1600r_400c_0.01d_instance_426.log,test_1600r_400c_0.01d_instance_426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.0,6.706862336602747,5.831882477283517,1.0,6.212606095751519,0.0,0.0,0.0,0.0,0.0,0.0,6.706862336602747,5.834810737062605,0.011824589999857,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0032.test_1600r_400c_0.05d_instance_100.log,test_1600r_400c_0.05d_instance_100,1.0,2.0,89.2,147.0,0.0,0.0,0.0,0.0,3.0,122.0,0.0594,17.23,1.0,7.3777589082278725,5.950642552587727,1.0,5.1029105702054265,0.0,0.0,0.08768858022556635,0.059416208958867275,0.14189466617844498,0.32241793850433476,7.377758908227872,5.991464547107982,0.05,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0033.test_1600r_400c_0.05d_instance_14.log,test_1600r_400c_0.05d_instance_14,1.0,2.0,136.2,142.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0762,4.69,1.0,7.3777589082278725,5.981414211254481,1.0,5.519458915191573,0.0,0.0,0.06423862943370544,0.0762347700772959,0.13557618236604219,-0.1867434089011899,7.377758908227872,5.991464547107982,0.05,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0034.test_1600r_400c_0.05d_instance_181.log,test_1600r_400c_0.05d_instance_181,1.0,2.0,104.4,153.0,0.0,0.0,0.0,0.0,3.0,122.0,0.0646,21.28,1.0,7.3777589082278725,5.991464547107982,1.0,5.517452896464707,0.0,0.0,0.08219722542015259,0.0645733333333334,0.14146280991735533,0.2144098173233263,7.377758908227872,5.991464547107982,0.05,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0035.test_1600r_400c_0.05d_instance_249.log,test_1600r_400c_0.05d_instance_249,1.0,2.0,88.6,152.0,0.0,0.0,0.0,0.0,3.0,130.0,0.0626999999999999,17.56,1.0,7.3777589082278725,5.991464547107982,1.0,6.907755278982137,0.0,0.0,0.08548830815503534,0.0626948331539289,0.14282346609257265,0.2666268112332959,7.377758908227872,5.991464547107982,0.05,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0036.test_1600r_400c_0.05d_instance_331.log,test_1600r_400c_0.05d_instance_331,1.0,2.0,113.2,137.0,0.0,0.0,0.0,0.0,2.0,101.0,0.0666,5.87,1.0,7.3777589082278725,5.973809611869261,1.0,6.905753276311464,0.0,0.0,0.06345701362058727,0.06661223684210522,0.12584223684210524,-0.04972221416505973,7.377758908227872,5.991464547107982,0.05,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0037.test_1600r_400c_0.05d_instance_345.log,test_1600r_400c_0.05d_instance_345,1.0,2.0,83.8,147.0,0.0,0.0,0.0,0.0,3.0,128.0,0.0478,19.82,1.0,7.3777589082278725,5.8522024797744745,1.0,6.212606095751519,0.0,0.0,0.1041972188423291,0.047779630808402314,0.14699834500318262,0.5414500373498232,7.377758908227872,5.991464547107982,0.05,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0038.test_1600r_400c_0.05d_instance_378.log,test_1600r_400c_0.05d_instance_378,1.0,2.0,90.2,123.0,0.0,0.0,0.0,0.0,2.0,120.0,0.0512,5.34,1.0,7.3777589082278725,5.872117789475416,1.0,4.597138014290827,0.0,0.0,0.06807405864190633,0.05119660837307893,0.11578550609432957,0.24792778050165576,7.377758908227872,5.991464547107982,0.05,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0039.test_1600r_400c_0.05d_instance_379.log,test_1600r_400c_0.05d_instance_379,1.0,2.0,88.4,151.0,0.0,0.0,0.0,0.0,3.0,140.0,0.0465,18.05,1.0,7.3777589082278725,5.8664680569332965,1.0,5.516448376038702,0.0,0.0,0.10233903130410112,0.04650626267446022,0.14408588810688303,0.5455667101609888,7.377758908227872,5.991464547107982,0.05,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0040.test_1600r_400c_0.05d_instance_40.log,test_1600r_400c_0.05d_instance_40,1.0,2.0,86.2,163.0,0.0,0.0,0.0,0.0,4.0,79.0,0.0479,60.49,1.0,7.3777589082278725,5.973809611869261,1.0,5.298317366548036,0.0,0.0,0.10726725300135907,0.047915117719950454,0.1500426476662537,0.5533108532261624,7.377758908227872,5.991464547107982,0.05,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0041.test_1600r_400c_0.05d_instance_70.log,test_1600r_400c_0.05d_instance_70,1.0,2.0,96.9,143.0,0.0,0.0,0.0,0.0,3.0,107.0,0.0769,19.11,1.0,7.3777589082278725,5.988961416889863,1.0,5.521460917862246,0.0,0.0,0.0957534185032374,0.07689355156288462,0.16528414964312085,0.19696285767296273,7.377758908227872,5.991464547107982,0.05,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0042.test_1600r_400c_0.25d_instance_162.log,test_1600r_400c_0.25d_instance_162,1.0,2.0,3.5,38.0,0.0,0.0,2.0,2.0,4.0,9.0,0.157,1.14,1.0,7.37650812632622,4.219507705176107,1.0,4.762173934797756,0.0,0.0,0.025944832120561336,0.15741138952164002,0.17927220956719814,-5.067157759594488,7.377758908227872,5.991464547107982,0.25,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0043.test_1600r_400c_0.25d_instance_256.log,test_1600r_400c_0.25d_instance_256,1.0,2.0,0.0,38.0,0.0,0.0,0.0,0.0,2.0,5.0,0.126,1.07,1.0,7.366445148327599,3.9318256327243257,1.0,4.882801922586371,0.0,0.0,0.016171181795601314,0.12627416413373857,0.1404033434650456,-6.808592206172966,7.377758908227872,5.991464547107982,0.25,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0044.test_1600r_400c_0.25d_instance_292.log,test_1600r_400c_0.25d_instance_292,1.0,0.0,81.0,22.0,377.0,0.0,2.0,125.0,2.0,19.0,0.0,0.64,1.0,7.3777589082278725,5.991464547107982,1.0,6.213607598088608,0.0,0.0,0.09560997304582207,0.0,0.09560997304582207,1.0,7.377758908227872,5.991464547107982,0.25,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0045.test_1600r_400c_0.25d_instance_308.log,test_1600r_400c_0.25d_instance_308,1.0,2.0,83.0,29.0,5.0,0.0,20.0,236.0,30.0,16.0,0.0858,1.26,1.0,6.77078942390898,3.6888794541139363,1.0,4.969813299576001,0.0,0.0,0.06041941291388797,0.0858012738853503,0.1410366242038217,-0.42009446545992635,7.377758908227872,5.991464547107982,0.25,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0046.test_1600r_400c_0.25d_instance_35.log,test_1600r_400c_0.25d_instance_35,1.0,2.0,0.0,38.0,0.0,0.0,0.0,0.0,2.0,5.0,0.146,1.06,1.0,7.3777589082278725,4.2626798770413155,1.0,4.863680881139592,0.0,0.0,0.026784955297688835,0.1464083333333333,0.16927174796747968,-4.466065995113544,7.377758908227872,5.991464547107982,0.25,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test1387794.run0047.test_1600r_400c_0.25d_instance_480.log,test_1600r_400c_0.25d_instance_480,1.0,2.0,0.0,38.0,0.0,0.0,0.0,0.0,2.0,6.0,0.186,1.46,1.0,7.3777589082278725,4.356708826689592,1.0,5.01396308418893,0.0,0.0,0.01530509982062097,0.1862275280898876,0.19868239700374535,-11.167678112035459,7.377758908227872,5.991464547107982,0.25,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
