Log Name,File Name,feat_Nodes,feat_Active,feat_LPit/n,feat_IntInf,feat_GlbFix,feat_GlbRed,feat_#Cuts,feat_#MCP,feat_#Sepa,feat_#Conf,feat_Gap,feat_Time,feat_obj_density,feat_pre_row,feat_pre_columns,feat_preinteger,feat_obj_dynamic,feat_RHS_dynamic,feat_Coe_dynamic,feat_DualInitialGap,feat_PrimalDualGap,feat_PrimalInitialGap,feat_GapClosed,feat_Rows,feat_Columns,feat_Nonzeros,feat_per_i,feat_per_b,feat_has_varlb,feat_has_varub,feat_Equality,feat_GreaterThan,feat_LessThan,feat_PAR,feat_PAC,feat_COV,feat_CAR,feat_EQK,feat_BIN,feat_KNA,feat_IKN,feat_M01,feat_MI,feat_CON,feat_Symmetries
test1542218.run0007.load_balancing_1006.log,load_balancing_1006,0.0,1.0,0.0,556.0,0.0,0.0,0.0,0.0,0.0,2.0,0.611,3.81,0.214,8.891374009484634,8.31801027754687,0.21405906761044666,0.0,inf,2.2926347621408776,0.0,0.6109470284237726,0.6109470284237726,-inf,11.072232063384616,11.018629143155447,9.37660393199112e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155378424152022,0.9844621575847978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322705449121336,0.0,0.0677294550878665,0
test1542218.run0008.load_balancing_1007.log,load_balancing_1007,0.0,1.0,0.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523,4.11,0.218,8.860499167616014,8.286017468404763,0.21849798387096775,0.0,inf,2.2926347621408776,0.0,0.5231172897196262,0.5231172897196262,-inf,11.070645946239251,11.018629143155447,9.08192180120964e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155625068085967,0.9844374931914032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9337504085158036,0.0,0.0662495914841962,0
test1542218.run0009.load_balancing_1008.log,load_balancing_1008,0.0,1.0,0.0,626.0,0.0,0.0,0.0,0.0,0.0,2.0,0.526,4.14,0.228,8.846496938558838,8.277920258172143,0.22789634146341464,0.0,inf,2.2926347621408776,0.0,0.5258751162790697,0.5258751162790697,-inf,11.069976534440393,11.018629143155447,8.995025343025651e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155729280219266,0.9844270719780732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934375681315601,0.0,0.065624318684399,0
test1542218.run0010.load_balancing_1009.log,load_balancing_1009,0.0,1.0,0.0,505.0,0.0,0.0,0.0,0.0,0.0,1.0,0.565,3.7,0.212,8.85552084853691,8.28828304520769,0.21222026653256224,0.0,inf,3.678929123260768,0.0,0.5648955242966751,0.5648955242966751,-inf,11.071485968689244,11.018629143155447,9.245390802022242e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.015549439442708,0.984450560557292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9329663665624854,0.0,0.0670336334375145,1
test1542218.run0022.load_balancing_101.log,load_balancing_101,0.0,1.0,0.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.547,4.2,0.225,8.851520271691061,8.280711075662847,0.22472764124651634,0.0,inf,2.3025850929940455,0.0,0.5469454545454545,0.5469454545454545,-inf,11.07025680786452,11.018629143155447,9.039414499488536e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155685639556607,0.9844314360443392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9341138373396438,0.0,0.0658861626603562,0
test1542218.run0012.load_balancing_1010.log,load_balancing_1010,0.0,1.0,0.0,491.0,0.0,0.0,0.0,0.0,0.0,3.0,0.508,4.15,0.218,8.876404915006939,8.302265794873367,0.21795189685097943,0.0,inf,2.2926347621408776,0.0,0.5081790726817043,0.5081790726817043,-inf,11.07126825283867,11.018629143155447,9.20059243515683e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155528251706922,0.9844471748293078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331695102415354,0.0,0.0668304897584646,0
test1542218.run0013.load_balancing_1011.log,load_balancing_1011,0.0,1.0,0.0,518.0,0.0,0.0,0.0,0.0,0.0,5.0,0.545,4.18,0.2269999999999999,8.858226439365012,8.288031567776464,0.22660965794768612,0.0,inf,2.3025850929940455,0.0,0.544540799031477,0.544540799031477,-inf,11.070474744010092,11.018629143155447,9.060766939371871e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155651713725368,0.9844348286274632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9339102823522089,0.0,0.0660897176477913,0
test1542218.run0014.load_balancing_1012.log,load_balancing_1012,0.0,1.0,0.0,483.0,0.0,0.0,0.0,0.0,0.0,2.0,0.503,4.63,0.213,8.866017398810255,8.29853954537488,0.21304131408661026,0.0,inf,3.391247050808987,0.0,0.5030412484700122,0.5030412484700122,-inf,11.072107752919068,11.018629143155447,9.339557055299432e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155397740516852,0.9844602259483148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9323864431011172,0.0,0.0676135568988827,1
test1542218.run0015.load_balancing_1013.log,load_balancing_1013,0.0,1.0,0.0,459.0,0.0,0.0,0.0,0.0,0.0,1.0,0.487,4.49,0.223,8.867990898182093,8.2960476427647,0.22255489021956087,0.0,inf,2.3025850929940455,0.0,0.48675379901960786,0.48675379901960786,-inf,11.070894915352808,11.018629143155447,9.1276121605253e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155586327073576,0.9844413672926424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9335179624414608,0.0,0.0664820375585393,0
test1542218.run0016.load_balancing_1014.log,load_balancing_1014,0.0,1.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,3.0,0.537,4.19,0.218,8.888618807300878,8.314587291319576,0.21797697771246632,0.0,inf,2.2926347621408776,0.0,0.5367263093788064,0.5367263093788064,-inf,11.071967885171563,11.018629143155447,9.299282369673124e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155419477168878,0.984458052283112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9325168630132727,0.0,0.0674831369867271,0
test1542218.run0017.load_balancing_1015.log,load_balancing_1015,0.0,1.0,0.0,487.0,0.0,0.0,0.0,0.0,0.0,1.0,0.503,4.73,0.21,8.878497403738631,8.31139827843664,0.21007371007371006,0.0,inf,2.995732273553991,0.0,0.5030331325301205,0.5030331325301205,-inf,11.072589369918582,11.018629143155447,9.40330028095624e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155322916343077,0.9844677083656924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9319374980584636,0.0,0.0680625019415364,1
test1542218.run0018.load_balancing_1016.log,load_balancing_1016,0.0,1.0,0.0,569.0,0.0,0.0,0.0,0.0,0.0,3.0,0.622,3.91,0.214,8.912877287669296,8.336150816120663,0.21404602109300097,0.0,inf,2.3025850929940455,0.0,0.6218562189054726,0.6218562189054726,-inf,11.072977601837676,11.018629143155447,9.494436889178371e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155262626733119,0.984473737326688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9315757603987144,0.0,0.0684242396012855,0
test1542218.run0019.load_balancing_1017.log,load_balancing_1017,0.0,1.0,0.0,556.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5479999999999999,4.43,0.2189999999999999,8.887790764195326,8.314587291319576,0.21920156747489591,0.0,inf,2.2926347621408776,0.0,0.5480101311084625,0.5480101311084625,-inf,11.072076672887986,11.018629143155447,9.337962122024646e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155402570358513,0.9844597429641486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324154221510824,0.0,0.0675845778489176,0
test1542218.run0020.load_balancing_1018.log,load_balancing_1018,0.0,1.0,0.0,574.0,0.0,0.0,0.0,0.0,0.0,2.0,0.497,3.84,0.217,8.830250570199246,8.265650165580329,0.21656378600823045,0.0,inf,2.985781942700823,0.0,0.49740868055555554,0.49740868055555554,-inf,11.07003882421243,11.018629143155447,9.00074490120486e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155719580180011,0.9844280419819988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934317481080071,0.0,0.0656825189199289,1
test1542218.run0021.load_balancing_1019.log,load_balancing_1019,0.0,1.0,0.0,516.0,0.0,0.0,0.0,0.0,0.0,2.0,0.541,4.27,0.218,8.889170455363413,8.315077007294104,0.2178702570379437,0.0,inf,2.2926347621408776,0.0,0.5407560794044665,0.5407560794044665,-inf,11.072076672887986,11.018629143155447,9.330319372662752e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155402570358513,0.9844597429641486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324154221510824,0.0,0.0675845778489176,0
test1542218.run0033.load_balancing_102.log,load_balancing_102,0.0,1.0,0.0,513.0,0.0,0.0,0.0,0.0,0.0,1.0,0.525,4.38,0.225,8.877660933593665,8.307212626628308,0.22501850481125094,0.0,inf,2.2926347621408776,0.0,0.5252135365853658,0.5252135365853658,-inf,11.0716725445562,11.018629143155447,9.285004497027426e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155465385631889,0.9844534614368112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9327923137913344,0.0,0.0672076862086656,0
test1542218.run0023.load_balancing_1020.log,load_balancing_1020,0.0,1.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,1.0,0.516,4.98,0.209,8.925188429378027,8.346404870435956,0.20948991696322658,0.0,inf,2.3025850929940455,0.0,0.5155665876777251,0.5155665876777251,-inf,11.073908743950671,11.018629143155447,9.66131610861015e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155118122450245,0.9844881877549754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9307087347014752,0.0,0.0692912652985248,0
test1542218.run0024.load_balancing_1021.log,load_balancing_1021,0.0,1.0,0.0,597.0,0.0,0.0,0.0,0.0,0.0,1.0,0.626,3.61,0.228,8.84779106484485,8.278428259199071,0.22803453529710513,0.0,inf,2.282782465697866,0.0,0.6260558394160584,0.6260558394160584,-inf,11.070178962014833,11.018629143155447,8.996420738226889e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.015569775950924,0.984430224049076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934186557055444,0.0,0.065813442944556,1
test1542218.run0025.load_balancing_1022.log,load_balancing_1022,0.0,1.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5920000000000001,4.09,0.222,8.880029117468442,8.308938252595778,0.22241379310344828,0.0,inf,2.3025850929940455,0.0,0.5921887236679059,0.5921887236679059,-inf,11.071548164512816,11.018629143155447,9.255317386378264e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155484723625903,0.9844515276374096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9329083417554224,0.0,0.0670916582445774,0
test1542218.run0026.load_balancing_1023.log,load_balancing_1023,0.0,1.0,0.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501,4.82,0.223,8.867709208039386,8.2960476427647,0.22330339321357284,0.0,inf,2.3025850929940455,0.0,0.5007545563549161,0.5007545563549161,-inf,11.070785998992683,11.018629143155447,9.13625898098732e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155603273892882,0.9844396726107116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336196433572962,0.0,0.0663803566427037,0
test1542218.run0027.load_balancing_1024.log,load_balancing_1024,0.0,1.0,0.0,529.0,0.0,0.0,0.0,0.0,0.0,2.0,0.527,4.46,0.218,8.887790764195326,8.3133619511344,0.21775380088278568,0.0,inf,2.2926347621408776,0.0,0.5268460796139928,0.5268460796139928,-inf,11.071936800793017,11.018629143155447,9.316387837156091e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155424308361827,0.9844575691638172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9325458501709668,0.0,0.0674541498290332,0
test1542218.run0028.load_balancing_1025.log,load_balancing_1025,0.0,1.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,1.0,0.539,3.97,0.226,8.858510813033927,8.289037098278483,0.22638190954773868,0.0,inf,2.2926347621408776,0.0,0.538613425345044,0.538613425345044,-inf,11.070630383611348,11.018629143155447,9.088849519952977e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.015562749003984,0.984437250996016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9337649402390438,0.0,0.0662350597609561,0
test1542218.run0029.load_balancing_1026.log,load_balancing_1026,0.0,1.0,0.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518,4.55,0.211,8.883640232503673,8.31164394850298,0.2112503070498649,0.0,inf,2.2926347621408776,0.0,0.5182262602579133,0.5182262602579133,-inf,11.072169910083478,11.018629143155447,9.354413467306728e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155388081734131,0.9844611918265868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932328490404786,0.0,0.067671509595214,0
test1542218.run0030.load_balancing_1027.log,load_balancing_1027,0.0,1.0,0.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5539999999999999,4.27,0.221,8.884333185202733,8.311889558230359,0.22077603143418467,0.0,inf,2.3025850929940455,0.0,0.5537738760631835,0.5537738760631835,-inf,11.071625903852848,11.018629143155447,9.264588940543186e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.015547263681592,0.984452736318408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328358208955224,0.0,0.0671641791044776,0
test1542218.run0031.load_balancing_1028.log,load_balancing_1028,0.0,1.0,0.0,583.0,0.0,0.0,0.0,0.0,0.0,2.0,0.545,4.43,0.215,8.897135342293316,8.320691571048448,0.21518987341772153,0.0,inf,2.282782465697866,0.0,0.5452610588235294,0.5452610588235294,-inf,11.0724651038648,11.018629143155447,9.413432874589936e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155342218908254,0.9844657781091743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9320533134495294,0.0,0.0679466865504706,0
test1542218.run0032.load_balancing_1029.log,load_balancing_1029,0.0,1.0,0.0,579.0,0.0,0.0,0.0,0.0,0.0,3.0,0.565,4.05,0.217,8.891374009484634,8.316300249036846,0.21711491442542788,0.0,inf,2.3025850929940455,0.0,0.5647184115523466,0.5647184115523466,-inf,11.071874629137056,11.018629143155447,9.312380494208684e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155433971648843,0.9844566028351156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9326038298930616,0.0,0.0673961701069385,0
test1542218.run0044.load_balancing_103.log,load_balancing_103,0.0,1.0,0.0,556.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,4.36,0.212,8.88280805492444,8.305236829492591,0.21236093943139678,0.0,inf,2.3025850929940455,0.0,0.5502358629130967,0.5502358629130967,-inf,11.071781364405046,11.018629143155447,9.295920369610588e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155448468832582,0.9844551531167418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932690812995492,0.0,0.067309187004508,0
test1542218.run0034.load_balancing_1030.log,load_balancing_1030,0.0,1.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,1.0,0.579,3.86,0.223,8.868554040531201,8.297294370266917,0.22327435833540993,0.0,inf,2.3025850929940455,0.0,0.5794647355163728,0.5794647355163728,-inf,11.071003819851448,11.018629143155447,9.173646036296124e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155569383945239,0.984443061605476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9334163036714376,0.0,0.0665836963285625,0
test1542218.run0035.load_balancing_1031.log,load_balancing_1031,0.0,1.0,0.0,563.0,0.0,0.0,0.0,0.0,0.0,1.0,0.551,4.28,0.211,8.885025658050846,8.305731144875866,0.2112676056338028,0.0,inf,2.3025850929940455,0.0,0.5514526634382567,0.5514526634382567,-inf,11.072123292572378,11.018629143155447,9.34201033659137e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155395325708602,0.9844604674291396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932371954251616,0.0,0.0676280457483839,0
test1542218.run0036.load_balancing_1032.log,load_balancing_1032,0.0,1.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523,4.55,0.214,8.870943863837724,8.293299358711323,0.2136602451838879,0.0,inf,2.3025850929940455,0.0,0.5233344339622642,0.5233344339622642,-inf,11.071221593274618,11.018629143155447,9.187558995128425e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155535508756649,0.9844464491243352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9332130525398948,0.0,0.0667869474601051,0
test1542218.run0037.load_balancing_1033.log,load_balancing_1033,0.0,1.0,0.0,536.0,0.0,0.0,0.0,0.0,0.0,1.0,0.551,4.13,0.223,8.878358040627822,8.307459327011944,0.2227429699062654,0.0,inf,2.3025850929940455,0.0,0.5505506112469437,0.5505506112469437,-inf,11.071656997896786,11.018629143155447,9.261140542383837e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155467802618077,0.9844532197381922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328068157084668,0.0,0.0671931842915332,1
test1542218.run0038.load_balancing_1034.log,load_balancing_1034,0.0,1.0,0.0,487.0,0.0,0.0,0.0,0.0,0.0,4.0,0.493,4.87,0.222,8.883501584323207,8.311889558230359,0.2224950884086444,0.0,inf,2.2926347621408776,0.0,0.4934141997593261,0.4934141997593261,-inf,11.071688090973916,11.018629143155447,9.280578546518088e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.015546296872085,0.9844537031279148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932777812325104,0.0,0.0672221876748958,0
test1542218.run0039.load_balancing_1035.log,load_balancing_1035,0.0,1.0,0.0,559.0,0.0,0.0,0.0,0.0,0.0,1.0,0.552,4.1,0.222,8.88834286910928,8.316055720364641,0.2215700660308144,0.0,inf,2.3025850929940455,0.0,0.5516141843971631,0.5516141843971631,-inf,11.072092213024272,11.018629143155447,9.329664870648477e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155400155400155,0.9844599844599844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324009324009324,0.0,0.0675990675990676,0
test1542218.run0040.load_balancing_1036.log,load_balancing_1036,0.0,1.0,0.0,497.0,0.0,0.0,0.0,0.0,0.0,3.0,0.516,4.62,0.221,8.859931469616097,8.289539484624141,0.22099447513812154,0.0,inf,2.3025850929940455,0.0,0.5159057387057386,0.5159057387057386,-inf,11.070785998992683,11.018629143155447,9.120749671064884e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155603273892882,0.9844396726107116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336196433572962,0.0,0.0663803566427037,0
test1542218.run0041.load_balancing_1037.log,load_balancing_1037,0.0,1.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,1.0,0.497,4.13,0.2239999999999999,8.875426919818963,8.304494897963567,0.22365165759524988,0.0,inf,2.3025850929940455,0.0,0.4974041567695962,0.4974041567695962,-inf,11.07123714670454,11.018629143155447,9.199195817434748e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155533089664826,0.9844466910335172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331985379889572,0.0,0.0668014620110428,0
test1542218.run0042.load_balancing_1038.log,load_balancing_1038,0.0,1.0,0.0,511.0,0.0,0.0,0.0,0.0,0.0,4.0,0.508,4.64,0.22,8.87234697898303,8.299534570332597,0.21979114868224764,0.0,inf,2.2926347621408776,0.0,0.5075929095354523,0.5075929095354523,-inf,11.071221593274618,11.018629143155447,9.186998047391924e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155535508756649,0.9844464491243352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9332130525398948,0.0,0.0667869474601051,0
test1542218.run0043.load_balancing_1039.log,load_balancing_1039,0.0,1.0,0.0,516.0,0.0,0.0,0.0,0.0,0.0,1.0,0.525,4.22,0.221,8.861633597686627,8.288785810426928,0.22065845689871827,0.0,inf,2.3025850929940455,0.0,0.5248867321867322,0.5248867321867322,-inf,11.070490309060329,11.018629143155447,9.095072883418426e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155649291017479,0.984435070898252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9338957461048764,0.0,0.0661042538951235,0
test1542218.run0055.load_balancing_104.log,load_balancing_104,0.0,1.0,0.0,524.0,0.0,0.0,0.0,0.0,0.0,1.0,0.535,4.36,0.2189999999999999,8.884610231886871,8.314097335405805,0.21857387895123745,0.0,inf,2.3025850929940455,0.0,0.5346230952380953,0.5346230952380953,-inf,11.072278675825483,11.018629143155447,9.4117239527855e-05,0.0,0.0163934426229508,1.0,1.0,0.0,0.0155371181753208,0.9844628818246792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322270905192503,0.0,0.0677729094807495,0
