File Name,Rows,Columns,Nonzeros,per_i,per_b,obj_dynamic,has_varlb,has_varub,Equality,GreaterThan,LessThan,RHS_dynamic,Coe_dynamic,PAR,PAC,COV,CAR,EQK,BIN,KNA,IKN,M01,MI,CON
load_balancing_1008.mps.gz,11.069976534440391,11.018629143155449,8.995025343025651e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015572928021926682,0.9844270719780733,2.38625781955425,2.2897764109445204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934375681315601,0.0,0.06562431868439904
load_balancing_1009.mps.gz,11.071485968689245,11.018629143155449,9.245390802022242e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.01554943944270809,0.984450560557292,2.3844802376923333,2.287818603043034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9329663665624854,0.0,0.06703363343751458
load_balancing_101.mps.gz,11.07025680786452,11.018629143155449,9.039414499488535e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.01556856395566073,0.9844314360443392,2.395878695417734,2.3003666340326685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9341138373396438,0.0,0.06588616266035621
load_balancing_1010.mps.gz,11.07126825283867,11.018629143155449,9.20059243515683e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015552825170692256,0.9844471748293078,2.3690785769459333,2.270840523703199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331695102415354,0.0,0.06683048975846463
load_balancing_1011.mps.gz,11.070474744010092,11.018629143155449,9.060766939371871e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015565171372536811,0.9844348286274632,2.2763992160391924,2.1680863755188033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9339102823522087,0.0,0.0660897176477913
load_balancing_1012.mps.gz,11.072107752919068,11.018629143155449,9.339557055299432e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015539774051685289,0.9844602259483147,2.389717379340511,2.293585719837245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9323864431011173,0.0,0.0676135568988827
load_balancing_1013.mps.gz,11.070894915352808,11.018629143155449,9.1276121605253e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015558632707357677,0.9844413672926423,2.3970803954214204,2.30168869134611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9335179624414607,0.0,0.06648203755853936
load_balancing_1014.mps.gz,11.071967885171565,11.018629143155449,9.299282369673124e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015541947716887881,0.9844580522831121,2.368699559177629,2.270422373500653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9325168630132729,0.0,0.06748313698672717
load_balancing_1015.mps.gz,11.072589369918582,11.018629143155449,9.40330028095624e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015532291634307726,0.9844677083656923,2.3830584771439223,2.286252438373148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9319374980584636,0.0,0.06806250194153646
load_balancing_1016.mps.gz,11.072977601837675,11.018629143155449,9.494436889178373e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015526262673311907,0.9844737373266881,2.3267780685915183,2.224069884765664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9315757603987145,0.0,0.06842423960128557
load_balancing_1017.mps.gz,11.072076672887986,11.018629143155449,9.337962122024646e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015540257035851372,0.9844597429641486,2.382663492338319,2.2858172959384717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324154221510824,0.0,0.06758457784891762
load_balancing_1018.mps.gz,11.07003882421243,11.018629143155449,9.00074490120486e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015571958018001184,0.9844280419819988,2.33383082109031,2.2318825465597043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934317481080071,0.0,0.06568251891992899
load_balancing_1019.mps.gz,11.072076672887986,11.018629143155449,9.330319372662751e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015540257035851372,0.9844597429641486,2.3966062605607594,2.3011670881001436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324154221510824,0.0,0.06758457784891762
load_balancing_102.mps.gz,11.071672544556199,11.018629143155449,9.285004497027426e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015546538563188906,0.9844534614368111,2.308695387067053,2.2040114940251936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9327923137913343,0.0,0.06720768620866564
load_balancing_1020.mps.gz,11.073908743950671,11.018629143155449,9.66131610861015e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015511812245024586,0.9844881877549754,2.396600798964881,2.301161079568028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9307087347014752,0.0,0.06929126529852482
load_balancing_1021.mps.gz,11.070178962014833,11.018629143155449,8.996420738226889e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015569775950924066,0.984430224049076,2.181319876577362,2.0615308485470134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934186557055444,0.0,0.06581344294455603
load_balancing_1022.mps.gz,11.071548164512816,11.018629143155449,9.255317386378264e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015548472362590375,0.9844515276374096,2.3623867880638345,2.263455415696875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9329083417554225,0.0,0.06709165824457747
load_balancing_1023.mps.gz,11.070785998992685,11.018629143155449,9.136258980987321e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.01556032738928827,0.9844396726107117,2.390922839965977,2.2949127355881127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336196433572962,0.0,0.06638035664270377
load_balancing_1024.mps.gz,11.071936800793017,11.018629143155449,9.316387837156091e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015542430836182779,0.9844575691638172,2.3653157308951003,2.266688448996284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9325458501709667,0.0,0.06745414982903326
load_balancing_1025.mps.gz,11.070630383611347,11.018629143155449,9.088849519952975e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015562749003984064,0.984437250996016,2.3578012329517772,2.2583917970178438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9337649402390438,0.0,0.06623505976095617
load_balancing_1026.mps.gz,11.072169910083478,11.018629143155449,9.354413467306729e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.0155388081734131,0.9844611918265869,2.3570533917167427,2.2575657602948453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9323284904047859,0.0,0.06767150959521405
load_balancing_1027.mps.gz,11.071625903852848,11.018629143155449,9.264588940543186e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.01554726368159204,0.9844527363184079,2.3457317434068243,2.2450523738164763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328358208955224,0.0,0.06716417910447761
load_balancing_1028.mps.gz,11.0724651038648,11.018629143155449,9.413432874589935e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015534221890825489,0.9844657781091745,2.3852732215311376,2.2886920297766222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9320533134495294,0.0,0.06794668655047069
load_balancing_1029.mps.gz,11.071874629137055,11.018629143155449,9.312380494208683e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015543397164884357,0.9844566028351156,2.3351152046756627,2.2333046801710466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9326038298930615,0.0,0.06739617010693857
load_balancing_103.mps.gz,11.071781364405046,11.018629143155449,9.295920369610588e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.0155448468832582,0.9844551531167418,2.227236351404191,2.1131422398524697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932690812995492,0.0,0.06730918700450801
load_balancing_1030.mps.gz,11.071003819851448,11.018629143155449,9.173646036296123e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015556938394523958,0.984443061605476,2.3553018238150973,2.255630792594984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9334163036714375,0.0,0.06658369632856254
load_balancing_1031.mps.gz,11.072123292572378,11.018629143155449,9.34201033659137e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015539532570860269,0.9844604674291397,2.2754964873033123,2.167080325975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9323719542516161,0.0,0.0676280457483839
load_balancing_1032.mps.gz,11.071221593274618,11.018629143155449,9.187558995128423e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015553550875664915,0.9844464491243351,2.359128929130911,2.25985816023049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9332130525398948,0.0,0.06678694746010515
load_balancing_1033.mps.gz,11.071656997896786,11.018629143155449,9.261140542383837e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.01554678026180778,0.9844532197381922,2.362796452958975,2.263907672230723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328068157084668,0.0,0.06719318429153322
load_balancing_1034.mps.gz,11.071688090973915,11.018629143155449,9.280578546518088e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.01554629687208507,0.9844537031279149,2.392846183938787,2.2970296902803486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9327778123251041,0.0,0.06722218767489584
load_balancing_1035.mps.gz,11.072092213024273,11.018629143155449,9.329664870648477e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.01554001554001554,0.9844599844599845,2.376885189547836,2.279449517591889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324009324009324,0.0,0.0675990675990676
load_balancing_1036.mps.gz,11.070785998992685,11.018629143155449,9.120749671064883e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.01556032738928827,0.9844396726107117,2.3744051641829276,2.2767153378431444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336196433572962,0.0,0.06638035664270377
load_balancing_1037.mps.gz,11.07123714670454,11.018629143155449,9.199195817434749e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.01555330896648262,0.9844466910335173,2.3918168364778998,2.2958967759839632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331985379889571,0.0,0.06680146201104285
load_balancing_1038.mps.gz,11.071221593274618,11.018629143155449,9.186998047391924e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015553550875664915,0.9844464491243351,2.3338608669975507,2.2319158171261497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9332130525398948,0.0,0.06678694746010515
load_balancing_1039.mps.gz,11.070490309060329,11.018629143155449,9.095072883418426e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015564929101747942,0.9844350708982521,2.3833887418476243,2.286616267280014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9338957461048765,0.0,0.0661042538951235
load_balancing_104.mps.gz,11.072278675825483,11.018629143155449,9.4117239527855e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015537118175320842,0.9844628818246791,2.3917125628124856,2.2957820043743067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322270905192505,0.0,0.06777290948074952
load_balancing_1040.mps.gz,11.070630383611347,11.018629143155449,9.078185209979752e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015562749003984064,0.984437250996016,2.395488743063512,2.2999375914526334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9337649402390438,0.0,0.06623505976095617
load_balancing_1041.mps.gz,11.071719183084294,11.018629143155449,9.302054137148735e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015545813512421104,0.9844541864875789,2.387423360490696,2.291059932747765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9327488107452663,0.0,0.0672511892547337
load_balancing_1042.mps.gz,11.071998968583905,11.018629143155449,9.329362871288137e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015541464627626508,0.9844585353723735,2.337885632296702,2.2363715698234814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9324878776575904,0.0,0.06751212234240955
load_balancing_1043.mps.gz,11.07126825283867,11.018629143155449,9.212881716685148e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015552825170692256,0.9844471748293078,2.3112464746971697,2.206843720239401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331695102415354,0.0,0.06683048975846463
load_balancing_1044.mps.gz,11.071097157125758,11.018629143155449,9.173299849086281e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015555486420060355,0.9844445135799397,2.3724040232005272,2.27450861157195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333291852036213,0.0,0.06667081479637868
load_balancing_1045.mps.gz,11.070723755746057,11.018629143155449,9.107796923557302e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015561295944726277,0.9844387040552737,2.3723620570000987,2.2744623291556088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336777566835766,0.0,0.06632224331642339
load_balancing_1046.mps.gz,11.072216525421487,11.018629143155449,9.365745606415751e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.01553808384350042,0.9844619161564996,2.3816827388526955,2.2847367548302664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322850306100252,0.0,0.06771496938997483
load_balancing_1047.mps.gz,11.072123292572378,11.018629143155449,9.337781545760611e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015539532570860269,0.9844604674291397,2.3923608954362208,2.2964955895459123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9323719542516161,0.0,0.0676280457483839
load_balancing_1048.mps.gz,11.07185908561909,11.018629143155449,9.294892130969171e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015543638765835081,0.9844563612341649,2.1701285510819055,2.0489063003767947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932618325950105,0.0,0.06738167404989508
load_balancing_1049.mps.gz,11.07289996751084,11.018629143155449,9.473842834531664e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015527468091053072,0.9844725319089469,2.257116904946899,2.146574350989888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9316480854631843,0.0,0.06835191453681563
load_balancing_105.mps.gz,11.07003882421243,11.018629143155449,9.007994796413242e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015571958018001184,0.9844280419819988,2.356405441688531,2.256850007316255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934317481080071,0.0,0.06568251891992899
load_balancing_1050.mps.gz,11.071890172413422,11.018629143155449,9.296233944366204e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015543155571444114,0.9844568444285559,2.2716773313156975,2.1628229006188557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9325893342866469,0.0,0.06741066571335312
load_balancing_1051.mps.gz,11.071221593274618,11.018629143155449,9.198420983117002e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015553550875664915,0.9844464491243351,2.3788690531106935,2.281636188973655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9332130525398948,0.0,0.06678694746010515
load_balancing_1052.mps.gz,11.071641450995672,11.018629143155449,9.248999829492497e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.01554702196794204,0.984452978032058,2.3510475844370142,2.2509296277673956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328213180765225,0.0,0.06717868192347756
load_balancing_1053.mps.gz,11.071206039602785,11.018629143155449,9.1811744031487e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.01555379279237242,0.9844462072076275,2.3927703445774826,2.2969462244155765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9332275675423451,0.0,0.0667724324576548
load_balancing_1054.mps.gz,11.071299358005243,11.018629143155449,9.205405381976978e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015552341404998523,0.9844476585950015,2.1695073117580335,2.0482049702703993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331404842999114,0.0,0.06685951570008865
load_balancing_1055.mps.gz,11.070972705490613,11.018629143155449,9.142561588264909e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015557422446249105,0.9844425775537509,2.2879383512472073,2.1809370979954164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9334453467749463,0.0,0.06655465322505368
load_balancing_1056.mps.gz,11.069618292935061,11.018629143155449,8.921275159609475e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015578507890514246,0.9844214921094857,2.3532629980684288,2.2533780419393503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347104734308548,0.0,0.0652895265691452
load_balancing_1057.mps.gz,11.071159377135732,11.018629143155449,9.199095288000837e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015554518587649712,0.9844454814123503,2.3728319778774285,2.274980569904425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9332711152589828,0.0,0.06672888474101726
load_balancing_1058.mps.gz,11.07238742973879,11.018629143155449,9.396285606374518e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015535428544796408,0.9844645714552036,2.233349692099215,2.1199918993101314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9321257126877845,0.0,0.06787428731221551
load_balancing_1059.mps.gz,11.07123714670454,11.018629143155449,9.194402338605734e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.01555330896648262,0.9844466910335173,2.27322013196408,2.1645429708798485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331985379889571,0.0,0.06680146201104285
load_balancing_106.mps.gz,11.070708194329034,11.018629143155449,9.098856839206709e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015561538102426043,0.984438461897574,2.3848045068459394,2.288175775620036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336922861455627,0.0,0.06630771385443737
load_balancing_1060.mps.gz,11.071097157125758,11.018629143155449,9.167230659302717e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015555486420060355,0.9844445135799397,2.38276686792036,2.2859311832796103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333291852036213,0.0,0.06667081479637868
load_balancing_1061.mps.gz,11.071050489577583,11.018629143155449,9.139810311116596e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015556212373411323,0.9844437876265887,2.3457202500897094,2.2450396630965725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333727424046793,0.0,0.06662725759532069
load_balancing_1062.mps.gz,11.069867518002162,11.018629143155449,8.950558733318235e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015574625819614683,0.9844253741803853,2.2601670337732314,2.149980384204173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.934477549176881,0.0,0.06552245082311897
load_balancing_1063.mps.gz,11.07016339211767,11.018629143155449,9.05348071589413e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.01557001837262168,0.9844299816273783,2.3007724511509946,2.1952103278749013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342011023573008,0.0,0.06579889764269922
load_balancing_1064.mps.gz,11.071330462204312,11.018629143155449,9.207158647559467e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.01555185766939861,0.9844481423306014,2.2523365158572335,2.141233716934531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331114601639166,0.0,0.06688853983608342
load_balancing_1065.mps.gz,11.070521438434008,11.018629143155449,9.05483251764587e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015564444582795062,0.984435555417205,2.1785116893917036,2.0583647279528003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9338666749677038,0.0,0.06613332503229623
load_balancing_1066.mps.gz,11.071781364405046,11.018629143155449,9.280834223127164e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.0155448468832582,0.9844551531167418,2.3366289678746326,2.2349805430568788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932690812995492,0.0,0.06730918700450801
load_balancing_1067.mps.gz,11.070817119163225,11.018629143155449,9.142606727770085e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015559843156780979,0.9844401568432191,2.3736286603661365,2.27585911451573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9335905894068588,0.0,0.06640941059314122
load_balancing_1068.mps.gz,11.072309749579041,11.018629143155449,9.38774449824818e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015536635386240756,0.9844633646137593,2.3964205495647697,2.3009627777520154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9321981231744454,0.0,0.06780187682555466
load_balancing_1069.mps.gz,11.071252699892554,11.018629143155449,9.191199717699085e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015553067064825184,0.9844469329351748,2.365449087894803,2.266835628081365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933184023889511,0.0,0.06681597611048899
load_balancing_107.mps.gz,11.073024179540937,11.018629143155449,9.499848562360493e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.01552553951249806,0.984474460487502,2.385217981712052,2.288631188524612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9315323707498836,0.0,0.06846762925011644
load_balancing_1070.mps.gz,11.07224760110632,11.018629143155449,9.349815077076689e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015537600994406464,0.9844623990055935,2.3136892134215006,2.2095549120158817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322560596643878,0.0,0.06774394033561218
load_balancing_1071.mps.gz,11.07249617182597,11.018629143155449,9.383448062306082e-05,0.0,0.01639344262295082,0.6931471805599453,1.0,1.0,0.0,0.015533739281719895,0.9844662607182801,2.360007416451232,2.260828286673359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9320243569031937,0.0,0.06797564309680626
