File Name,Rows,Columns,Nonzeros,per_i,per_b,obj_dynamic,has_varlb,has_varub,Equality,GreaterThan,LessThan,RHS_dynamic,Coe_dynamic,PAR,PAC,COV,CAR,EQK,BIN,KNA,IKN,M01,MI,CON
test_2384.proto.lp,8.782476268924539,8.872767529910936,0.006113529607218961,0.0,0.023545900490539593,0.6931471805599453,0.15711282410651717,0.13356692361597758,0.92268752876208,0.05154164749194662,0.02577082374597331,2.9528086499656783,0.5178062844338248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05154164749194662,0.0,0.9484583525080534
test_2489.proto.lp,8.798303718484979,8.882391706295847,0.006442664471723436,0.0,0.0280399777901166,0.6931471805599453,0.16518600777345918,0.13728484175458078,0.9083496904725955,0.060999547033066585,0.030650762494337912,5.004165261109794,-0.6044803843087476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060999547033066585,0.0,0.9390004529669335
test_2589.proto.lp,8.787220328629298,8.875426919818963,0.007243051983943216,0.0,0.02446183953033268,0.6931471805599453,0.15935141179759574,0.13558848196812973,0.9190839694656489,0.05343511450381679,0.02748091603053435,4.683272409596888,-0.20240588827734893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05343511450381679,0.0,0.9465648854961832
test_2622.proto.lp,8.764678074116606,8.861917004235215,0.0053984749188883616,0.0,0.01827713233210541,0.6931471805599453,0.14791725701331823,0.12978180787758573,0.9394128669581512,0.04028732042473454,0.020299812617114305,4.553396530976051,0.0062056393854316135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04028732042473454,0.0,0.9597126795752654
test_2686.proto.lp,8.8065738205036,8.887376485379763,0.006928042769281172,0.0,0.030248618784530387,0.6931471805599453,0.16933701657458564,0.13950276243093923,0.9011680143755616,0.06558849955076371,0.03324348607367475,5.3347719383084575,-0.1310587154538619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06558849955076371,0.0,0.9344115004492363
test_2741.proto.lp,8.78615105486974,8.874867635688053,0.006432006019351274,0.0,0.024335664335664337,0.6931471805599453,0.1588811188811189,0.13496503496503495,0.9197615772581385,0.05318661164603393,0.0270518110958276,4.894024347781389,-0.07500602845981504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05318661164603393,0.0,0.9468133883539661
test_2766.proto.lp,8.790877754224164,8.877800393882575,0.005487021233692461,0.0,0.02579835448333566,0.6931471805599453,0.16134430344442896,0.13582485009064288,0.9152722847581382,0.05628232430787952,0.028445390933982354,4.871651165996827,-0.21952080850349703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05628232430787952,0.0,0.9437176756921205
test_2780.proto.lp,8.784468454090355,8.873888135154973,0.007446856574197359,0.0,0.02393952120957581,0.6931471805599453,0.15805683886322275,0.13439731205375893,0.9211573790569504,0.05235762400489896,0.026484996938150644,5.062290114709716,0.02548619712011943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05235762400489896,0.0,0.947642375995101
test_2843.proto.lp,8.753371421000903,8.855092980028635,0.00659891158105513,0.0,0.014978601997146932,0.6931471805599453,0.14208273894436518,0.12724679029957203,0.9500947567909034,0.03316487681617183,0.016740366392924828,3.8743620568463695,-0.05093117550680674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03316487681617183,0.0,0.9668351231838281
test_2894.proto.lp,8.803273982501045,8.885302512980633,0.0069020744610061215,0.0,0.02920415224913495,0.6931471805599453,0.16761245674740485,0.13896193771626297,0.904296875,0.0634014423076923,0.032301682692307696,4.963570805070054,-0.20567268317208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0634014423076923,0.0,0.9365985576923077
test_2897.proto.lp,8.775858314797526,8.868694776580972,0.005771075848350931,0.0,0.0215311004784689,0.6931471805599453,0.15367295243456233,0.13228257810301153,0.9289684990735022,0.04725138974675726,0.02378011117974058,4.9074742307851915,0.028379605690491465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04725138974675726,0.0,0.9527486102532428
test_2930.proto.lp,8.793308627496552,8.87905466204227,0.004485863192733144,0.0,0.026044568245125348,0.6931471805599453,0.16239554317548746,0.13732590529247912,0.9138088012139606,0.05675265553869499,0.029438543247344462,5.170127476211982,-0.009274966289844372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05675265553869499,0.0,0.943247344461305
test_2995.proto.lp,8.784468454090355,8.87360810154911,0.006070145292276911,0.0,0.023386080380899035,0.6931471805599453,0.15782103346870185,0.13555524436353453,0.9220759338640538,0.05113288426209431,0.026791181873851808,4.731587583156934,-0.07473977638861708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05113288426209431,0.0,0.9488671157379057
test_3094.proto.lp,8.785080636539838,8.874308038583354,0.005004083393025551,0.0,0.02420934788692975,0.6931471805599453,0.15841029946823398,0.1343408900083963,0.9204406364749081,0.052937576499388,0.026621787025703794,4.801788452893546,0.005976308958562365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052937576499388,0.0,0.947062423500612
test_3239.proto.lp,8.797246236703527,8.881697406469304,0.006368024713898696,0.0,0.027642728156688428,0.6931471805599453,0.16460619530490345,0.13724128351159884,0.9094619105199516,0.06015719467956469,0.030380894800483674,4.962785543156556,-0.0012672030166519413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06015719467956469,0.0,0.9398428053204353
test_3260.proto.lp,8.796338932845732,8.881002624255569,0.007948042094248148,0.0,0.027105921601334446,0.6931471805599453,0.16402557686961355,0.13761467889908258,0.9107413010590015,0.059001512859304085,0.030257186081694403,5.333304408665688,0.09034172701097272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059001512859304085,0.0,0.9409984871406959
test_3367.proto.lp,8.776012719182917,8.868694776580972,0.008028125761940723,0.0,0.0213903743315508,0.6931471805599453,0.15367295243456233,0.13270475654376584,0.9291338582677166,0.04693530955689362,0.02393083217538984,4.882986187219729,0.27250183862408645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04693530955689362,0.0,0.9530646904431064
test_3392.proto.lp,8.770749549138642,8.865593998902725,0.0062466078550268336,0.0,0.020045172219085264,0.6931471805599453,0.1510446075663467,0.13114059853190288,0.9337265249107558,0.04407884525841999,0.02219462983082415,4.741166048130896,-0.3252437161481345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04407884525841999,0.0,0.95592115474158
test_3415.proto.lp,8.789050713521046,8.876684166614451,0.005615016005367759,0.0,0.02526874214714505,0.6931471805599453,0.16040765042579924,0.13541812089906463,0.916946053032612,0.05516610789393478,0.027887839073453217,4.4939181621119495,-0.1400758544627477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05516610789393478,0.0,0.9448338921060653
test_3468.proto.lp,8.794067065151415,8.879750798513125,0.006423225034464966,0.0,0.026722338204592903,0.6931471805599453,0.1629784272790536,0.13653444676409185,0.912357846853677,0.05822592873388931,0.02941622441243366,5.06241750002992,-0.304288196856385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05822592873388931,0.0,0.9417740712661107
test_3474.proto.lp,8.822322177471738,8.896861744480391,0.005076409737800644,0.0,0.03434122314954166,0.6931471805599453,0.17717882063209742,0.14393213845943356,0.8878242924528302,0.07399764150943396,0.038178066037735846,5.265631233491245,-0.15097508263376083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07399764150943396,0.0,0.926002358490566
test_3484.proto.lp,8.811652248147043,8.890548245606167,0.006169981342894751,0.0,0.03180503923998348,0.6931471805599453,0.17196750653999723,0.14043783560512185,0.8964541120381406,0.06883194278903457,0.03471394517282479,5.450459581922413,0.0009859086540287931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06883194278903457,0.0,0.9311680572109654
test_3488.proto.lp,8.792093929503284,8.878497403738631,0.008097698632160207,0.0,0.026059085841694536,0.6931471805599453,0.16192865105908585,0.1362876254180602,0.9143117593436645,0.05682163476147068,0.028866605894864783,4.787170637104252,-0.1411591615855731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05682163476147068,0.0,0.9431783652385293
test_3532.proto.lp,8.77230041793584,8.866581653303996,0.004416320974702187,0.0,0.020589479622056126,0.6931471805599453,0.1518826681709209,0.13129318854886476,0.9321245932124593,0.04525027119169379,0.022625135595846894,3.007843643269511,0.1795147041335145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04525027119169379,0.0,0.9547497288083062
test_3534.proto.lp,8.787220328629298,8.875287128108384,0.007820430866032829,0.0,0.0241856563679575,0.6931471805599453,0.15923388787921153,0.13616664336641968,0.9195419847328244,0.05282442748091603,0.02763358778625954,4.950560443087207,0.09927387800833726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05282442748091603,0.0,0.947175572519084
test_3552.proto.lp,8.769040810858803,8.864464055279676,0.004566975748729501,0.0,0.019361221028829846,0.6931471805599453,0.1500847936687394,0.13114754098360656,0.9356343283582089,0.04259950248756219,0.021766169154228857,5.206917541643637,-0.13462961989757158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04259950248756219,0.0,0.9574004975124378
test_3706.proto.lp,8.780172651227646,8.871365005136852,0.007411967803888565,0.0,0.022877192982456142,0.6931471805599453,0.1559298245614035,0.13305263157894737,0.9248154981549815,0.0501230012300123,0.02506150061500615,3.5209815375360285,0.7286378527406009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0501230012300123,0.0,0.9498769987699877
test_3746.proto.lp,8.775549434486189,8.868554040531201,0.005750930969044804,0.0,0.021534130893736805,0.6931471805599453,0.15355383532723435,0.13201970443349753,0.9291010194624653,0.047265987025023166,0.023632993512511583,3.191132887376723,0.4491625528667196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047265987025023166,0.0,0.9527340129749768
test_3771.proto.lp,8.768263145371286,8.86403999703599,0.005655242926513695,0.0,0.019228050332249398,0.6931471805599453,0.14972430369008907,0.13077901880390216,0.9362066282869146,0.042321456355998134,0.021471915357087288,4.803516515525216,0.13917183002926206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042321456355998134,0.0,0.9576785436440018
test_3782.proto.lp,8.799360083179907,8.882946799288174,0.006887185848470695,0.0,0.02816315205327414,0.6931471805599453,0.16564927857935627,0.1379023307436182,0.9076923076923077,0.061236802413273,0.031070889894419307,5.12274233909174,-0.038091857195584576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061236802413273,0.0,0.938763197586727
test_3820.proto.lp,8.798605650854423,8.882391706295847,0.006402166511267325,0.0,0.0277623542476402,0.6931471805599453,0.16518600777345918,0.13811771238200998,0.9086792452830189,0.06037735849056604,0.030943396226415093,5.225958201703388,0.1284783078114825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06037735849056604,0.0,0.939622641509434
test_3879.proto.lp,8.781555458546402,8.872066513408342,0.005986236610821942,0.0,0.02300140252454418,0.6931471805599453,0.1565217391304348,0.13394109396914447,0.9239981575310917,0.050360816827882696,0.02564102564102564,5.024369260025126,0.16623629412011048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050360816827882696,0.0,0.9496391831721173
test_3921.proto.lp,8.789660098061537,8.876963340262272,0.006469071677373702,0.0,0.02526168876482903,0.6931471805599453,0.16064200976971388,0.13593859036985345,0.9166920499543101,0.05513250076149863,0.028175449284191287,5.062661929437878,0.014791295486782215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05513250076149863,0.0,0.9448674992385013
test_3971.proto.lp,8.774158291205957,8.867568333206442,0.007347908204592124,0.0,0.020850943927867006,0.6931471805599453,0.15271907579599886,0.13229078613693998,0.9308584686774942,0.045784996133023975,0.023356535189481824,4.714539986247775,0.14556440152793515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045784996133023975,0.0,0.954215003866976
test_3975.proto.lp,8.789203094473724,8.876823763180603,0.007926672657648886,0.0,0.025404801786711336,0.6931471805599453,0.1605248464544947,0.13525963149078726,0.9166539692213926,0.05546244095687947,0.02788358982172787,4.840730378205411,0.0910005204108681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05546244095687947,0.0,0.9445375590431205
test_4043.proto.lp,8.784162222270476,8.873748128154395,0.006723979925064208,0.0,0.023942873144777374,0.6931471805599453,0.15793895267432093,0.1341360963315598,0.9212863705972435,0.05237366003062787,0.026339969372128638,4.690724915981437,-0.2056664695570075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05237366003062787,0.0,0.9476263399693722
test_4144.proto.lp,8.777401286867264,8.869398159883518,0.005095795394235967,0.0,0.021515961186893546,0.6931471805599453,0.15426803543805373,0.13359583743495992,0.9283071230342276,0.04717853839037928,0.024514338575393153,5.104262550048022,-0.030307782539472118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04717853839037928,0.0,0.9528214616096207
test_4153.proto.lp,8.756997183623554,8.857230494201946,0.0049300155956444195,0.0,0.01594306049822064,0.6931471805599453,0.14391459074733096,0.12825622775800713,0.9468135326514555,0.035247836349331235,0.01793863099921322,4.685292972034923,-0.25614158355046796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035247836349331235,0.0,0.9647521636506687
test_4164.proto.lp,8.796943893541737,8.881558488638976,0.0071400826742435,0.0,0.02764656849124757,0.6931471805599453,0.16449013614893027,0.1369824951375382,0.9095857272452373,0.060175385545811914,0.03023888720895071,5.01025941897168,-0.08542449750711152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060175385545811914,0.0,0.9398246144541881
